Placement,Name,Score,id
1,Pat,30,16:27.2,9fbf12828e9fada44d41864f5d7ae575cc5014b99711dd6d
2,FeedmeAnimal,30,18:50.2,9fba17dfdb97acf14d4b864d0a7ae17299031bbc96198d3b
3,pat is stupid,30,19:31.6,9fbf43d9d796aaac1c41de4e5e7be672cc511aeacc138a39
4,redblue,30,19:59,9fbd46888ac0acac4b41894b5722b4769f014cb4cb10de30
5,FiatAccompli,30,21:24.9,9ce941d88a9faba41e4add4e5f71e421cc0c4bb496448a31
6,alch is good:3,30,22:41.6,9fbd1589d790f9f71111d94c5d75e623cc504cbccc45db3b
7,idea,30,26:05.6,9fbe14df8dc7fda41a4a8e195e27e576c9561fb99912dd3a
8,Iceland,30,26:36.8,9fbb10d9d990f0a41943dc185b26e775cc5148b496168e6a
9,Huse,30,27:23.8,9fbd42de899facad4c46dd4d0e76e675c40215ef96108e69
10,HappyJTC,30,27:37.3,9fbc44df8dc5ada14d448b4d5d7be7729d0218bdcf18da31
11,animal,30,30:30.2,9fbc1289d6c3ada04916881f5774b574c9021be99f11de3b
12,AOPSUser,31,28:31.3,9ce94182db94fef64d41871f5c26e77eca521defcc198d6e
13,Salmonella,33,17:01.9,9cee1f8ddcc7f9a21f47864f5722ee22cc5714ea9d17d93a
14,W,33,19:40.9,9cee418ddd90f9a34a458e4d5e25e47fcb021db598188c3d
15,FeedMePi314,33,24:22.6,9fbd44ddde91ada31b148e425770e37e99011ebe9615dc3e
16,Chara,33,38:06.5,9fbe42ded997aaf61c4bda180975e270ca524eb59b46df39
17,lenndoli,34,19:44.9,9fbe178edf93f9a11a11891f0a20e57e980c15b89b148d31
18,WinZzZ,34,20:57,9fbe4183de9ffea24d4b891a0976e171cb054fef9b138d6c
19,Fif Gen,34,21:03.1,9fbd4589de91aca51a1387195b26ee24cb0c4bbd9814da6b
20,Zilu,34,21:39.8,9cb9418bda94afa61847d91f5f74ee7fcf504cb5c845dd38
21,Feedmepi314,34,21:46.2,9fbf42dddcc7fcad4c11d94a0e7be022cd5214bd9b19dd38
22,Joe mama,34,21:59.8,9fbc10d88b96fcf11b45d94a0d22e623cb044fe8cd468c3a
23,Andi N,35,16:39.3,9cb91188de9fa8a4184a8e495673b473cc0d4bbbcf138e31
24,VeDAN,35,18:30.1,9cb612deddc2aaa01910de490b21b524cc5548bd9a16dc6b
25,Tony,35,23:16.1,9fbc428f89c3ffa549428b4d5e70b27ece0c1fed9845d83b
26,Akise,35,23:18.9,9fbc41d8dec0ffa61f42da185671e270c8061cb897448d6b
27,ISAB,35,23:31.2,9cba1eda8ec2aaac4945dd4d0a77b470cc0c1fe89914db38
28,chickenshark,35,23:50.1,9fbe17dfd8c0f8a14d4a8d1e5974e621ca551dbb9843d130
29,WinterBlueInk,35,23:57.4,9cba11ddd892f1ad4b43d91a5a73e025cd041fba9c45dd30
30,WestSecond,35,24:41.2,9fbc46da8dc2fef11d1388195d76b573c90649e89c18d938
31,NeT_Bionic,35,25:06,9fbe118b8d93f8f14916dd4c5b71e7759d551abf9d458a39
32,ZooL,35,25:25.4,9fbb4688dbc5aba249118a4f597ae170980748b49c45de3f
33,Saiyan Monkey,35,25:29.9,9fbf42dadd92f0ad4c1086495772e672c8031ebc9b16896c
34,ethanhaddox,35,25:53.2,9fbd1f8fd8c3fbf11c438e4b5f77e2779d0348b5cf42df31
35,Dihui,35,25:53.6,9ceb418e8991f1a21840de1a5b22e0249e5719b997198d3c
