Placement,Name,Score,id
65,Sekiro2313,1018,26:03.4,9fbc1edfd694f1a310478d4c5721e222c55019be9816da6d
66,RyanNyan,1018,26:03.4,9fbc128ddb90a8a54a418e4a5f74b37fc4004fe89e16d069
67,Meow,1018,26:03.4,9cb7108e8a92faf71d41dc4c0c21b725cc501db49f108a31
68,Deficio,1063,21:24.8,9fbb42df8e92a8f34a4a8f4d5970ef779d021eed9742d86e
69,Flabby,1063,21:24.8,9fbb428cda9efbac1d428c430b72b0239d504fbb9817d96b
70,chartreuse,1111,19:13.4,9cea1e8bd79fa8a5494a8f185f71e721ca0714ee9d438e3c
71,TifoRoyl,1161,22:44.9,9fbb10d8899eaba4104a8e1f5626b572c8521ded9918dd31
72,ClosestForest,1287,28:41.4,9fbe1689d796afa01c16d9495e70e576ca524ce8cc168c3d
73,Loxalot,1287,28:41.4,9cea138ed8c7abf74c4a8e190e22e3239a0514bf9d12de3d
74,Mystik7397,1483,20:38.3,9fbb438bdcc0a8a04d45d9485e71b7239a0118bf9a42d831
75,kev_in,1483,20:38.3,9fbb46d8dd9fa8f04e4286485872e472cf024eb4cb42dd6c
76,Pathetic,1483,20:38.3,9fbb138b8c97fef61d11da4a5e73b5719e0549e9cb42d838
77,Xabu,1483,20:38.3,9fbd4688d892fbad1e45dd1d5e26e222cf0048bb9b10da31
78,stilyan,1633,19:08,9fbb4389d6c4fff31944891a5f72b37e995019b59a418b3f
79,xxTheDragonBGxx,1633,19:08,9fbb438bdd97aba14d45d9485e71b7239a0118bec811dd3e
80,StefkoWe,1633,19:08,9fbb44dd8ec5a8f71d44db19587ae471cb5249eaca45db3e
81,controlla sasho,1633,19:08,9fbc468fd6c3faf61045864d5c7be771c9524fb9cc12df6a
82,me aten,1719,17:10.2,9fbb428bd691f8ac1a118f1e5a72b570c45749edcb45896d
83,Shock Nova,1719,17:10.2,9fbb428bdac3fca51a408d4a0b74b02698041ab89a12db3d
84,Player,1719,17:10.2,9fbd45d98b9ffea71945dc4c5820e026c45019bf9f468b3c
85,HanTheNanner,1756,21:11.5,9fbb44d98bc7aca14b16861f5e70b7259a0714e89c16db3a
86,Twitch.Shazta24,1756,21:11.5,9fbb44d98bc7ada34a42d91d5a70e175c80c49be9c45d831
87,SpiralFlames,1756,21:11.5,9ce94382df91f9f11c46864c0c7be77f980c1ce99d46893b
88,xPhobaphobia10,1756,21:11.5,9cee46da8bc3f9ac4d16d94f0b26e27ec85249ee9a10d030
89,SleepyToucan302,1819,19:16.5,9ceb13df8dc4fca31a46864c5926e7259a5648e9c845df3b
