Placement,Name,Score,id
65,James,61,28:23,9ced118edc91fda11a148d1f5c27e321cf031cbfcf15d96a
66,RT.Nino,61,28:50.9,9ceb428f8b91fcf11b14dc4f5926e5769f511db59d138c6b
67,OceanNigel,62,33:23.6,9fbb44dedec2f1a51e448f195721e025cb054bb99916dc38
68,PowerDino3773,63,26:47.4,9fbb1e8dd692f0a61f10864d0d76e470cb014cbd9a468a3e
69,Player,63,27:31.4,9fbb4388d6c3f8f41a4a8a195772e4759f514bb498418c3e
70,Loconch,63,29:56,9fbc42d9d9c5a8ac1e408a4e0d26b5719f014eb49b178c3b
71,Bai_Mao,63,35:25.9,9ce917dfdec0faa11146864c0c27e726cd554be9cc15d939
72,1,63,35:35.8,9ce942898c90fff01b4bdb1e5a7be77f9f071befca128930
73,Aye Tenraku,65,25:19.5,9fba1388df9fada54b42d94e5a22b2249d5518eec8428c39
74,Itna,65,27:29.1,9ce945dfde94aba71c178d425725e674cb041ab9c819df6e
75,Owen,65,30:34,9cec1588df94f0a74b40d94a5b26e525cd061ae8cc46df38
76,giuliovhr,66,25:31,9cec4189da97f1a24a168d1e5b25e224c9521ce89e41da3d
77,CSLA1998,66,25:55,9fbb1583dec2aaa11d42d91e5920b577cd011ebfcc19d83e
78,Player,66,35:03.5,9fbb1482d9c0f8f14d40d91d0d25e775c8001eeacc418a3a
79,SeeTheSun123,67,29:47.9,9fbc1ed8d991fba41e42894d5670ee249a5618bdc8468e31
80,Liza,69,29:05.8,9ce913ddda9efba21a438c495922e426ca5548e99d448a6c
81,bzheng2,69,32:14.8,9fba168989c7f9f11f468e1e5e70b2219e0518be9a15de31
82,SdEE SpeedRUN%,70,26:14.8,9fbb12deda93f1f01d4a891f5e76e5719e0348e89742df69
83,906267928,70,27:48.3,9fbb46da8d90fea51f45da4c0a22e0779d011bbc9917de6d
84,Go Seigen,71,26:12.2,9fbf168edb97f8ad4e178f480970e771c40548ba9917d06c
85,Essi,74,28:04,9fbc11838e94afa34e478e1f0c70e573c5511eb89b10d93d
86,sisyphus,77,32:39.9,9fbb428fdd93fbf71114db420e26e273cc501ebccd11dd69
87,Marvin,79,22:11.6,9fbe148e8bc0fef310418d1f0a76e575cd571eb89743896c
88,nuohu,79,25:07.8,9fbc16d8d79faff71f11871f5927ee24cb061cee9d13da31
89,3169094804,80,31:47.7,9fba16d8de9eaaa64e438b185b70e47398004fee9e13d83e
90,OEDELI,84,34:46.7,9fbb1fde8dc0fff71c16de1d0c7aef7e9d0148bc9e17d13e
91,Glashutte,85,19:03,9fba138dd991a8a11f4ade1f5b22b275ca074bb89716dc6c
92,Ayeccs,88,23:30.6,9ced158ad6c7abf74d408e1e5f22b424cd0148b99a43dc3f
93,Kerone,89,24:26.4,9cea168adb95aba14b458b420b25e77fce551dbbcf158a31
94,LYB,89,26:08.6,9fbb148c8d97fba549178c1a5f7ae523ce561cbd9a19db3a
95,Leafish,89,36:38.6,9fbe46ddd894ada74e448b1a5772e775ce0015bf9c44d16e
96,Player,94,25:26.6,9ced17dddf9ff1f01c45dc1e0a73e572ca561fb89617df39
97,AwsomeWizard8,97,19:02.9,9ceb41df899eafa44a408f4b0b25e373cb524eb5cf188a39
98,2339509819,99,31:47.8,9fbe41dad792fbac1846db1d0e22e324cf0c4ebecc158a3d
99,DotTrevv,100,26:06.4,9ce91fded892fea41d1686190c21e370cf031fe998458e3b
100,Mr8k,102,24:51.6,9fbe128fda9ffba41e1389190b70e6749a511cb89a178d3e
101,Jack-hod,102,26:19.8,9fbc4689de90f0a2104bda4c0977e425cd0215bd9d12d16a
102,WestSecond,103,30:36.4,9fbc46da8dc2fef11d1388195d76b573c90649e89c18d938
103,Smurfblade,106,19:54.9,9cbb1e89ddc2f1a01b148e1d5b77e171cc551db99717da38
104,Fu*cking World,107,23:19.4,9ce9428d8ac5ffad4911864d0e73e77f9e551defcb41d069
105,JmTrad,109,25:30.9,9fbb44898a97fdad4a4b8d4f5f20e32598511ce89e45da3a
106,SummerFoil,109,28:47.3,9fbc16ddda9ef0ad184ada485b70e17098011dea9d15d86b
107,FeCStar,110,26:26.6,9ce91483d6c0fff710458e4c5827e471ca5114e99d108b69
108,hugebanana,111,21:06.5,9fbb418bd7c4a8ad4e42891a0a73b5239a004eea9f46de6a
109,Player,112,28:09.6,9fbc46dd8990f1a64d11db4b5977e175cb074cb4c8128d6b
110,rodkawaura,115,30:07.6,9cb844d8d992f8ac1c148d1f5c73e172cc5015e89812df3d
111,DartTower0451,118,29:02.6,9ce917838e95a8a71f47dd1d0b27e623c5501cb99f16d938
112,Player9509574,119,21:06.1,9fba128389c0acf010178b480e71ef76995014bc9712d839
113,jun,122,26:24,9cec428d8ec5faf64d10db4d5721e174c85214e99f128d6c
114,Freedom,123,26:53.3,9fbb438ed7c0afa64a13dc1e5f20b325ce0c1db9ca158d3c
115,M.A.D,126,27:58.3,9fbb46d8db92fcad1d40da185b76ee24cc5014bbca10de30
116,creeper,128,29:03.4,9ceb428eddc4fff01b14dc4f5926e5769f511db5ca15df6a
117,FREEZING,131,23:42,9fbe148cdfc3fef31d16894c5a22e575c50018b49b18d93c
118,Player,131,26:26.4,9fba178c8c9ea8a04c10d91a0b77e770cd0d1deeca15da30
119,WhaleMaster16,132,31:07.4,9cec16888d96f8a01f4bdd490921e677ce514ebe9643da39
120,WX:zf393414299,135,25:50.2,9fbe438bdfc3fda01917864b0972e272cd511cbc9e188b30
121,Marcus Linck,135,31:00.7,9ce9148b8c92ada61045da4d5d70e77fce5649be98438e3e
122,maccyz,137,21:39.2,9cea42dedb96f1f64b41894d0a20e77fc80d48bcca128d3b
123,Bsbisa,139,29:27,9cb94283d7c4acf31a13db1e5c77b422cc0d15b898428a6e
124,miku chan,143,27:03.5,9fbb448cda91faa51e4ade1d5e7bb725cc5148bc9a43df6a
125,Christophero87,144,26:09.2,9fbf11dade9ff9a61b408c425872e576cf034eb5c8128c6c
126,Player,145,32:43.4,9fba138e8c96aaf71a138f4b5c27e321980c49ba9d41dd3b
127,Madmannomore,146,23:56.2,9fbe43898bc7aba14a408f1d0d26e27ecf051eb49842d96d
128,SeizetheChalk,146,33:52.5,9cea118fd8c4aaf61b43dd1a0b20e77fc4051fb59c468b3d
129,NPC,149,22:58.4,9fbb1488db95abf31b4adb4e5c72e777c4024eef9e43d06b
130,PHCJG,151,28:53.2,9fbe16d98c90fda31a44de185925e025c5064bb9ca128b6a
131,Carrothead33,153,23:16.8,9cb84588d992fead1117dc185b70e021cc5048ee9b41de31
132,mz2003ben,154,24:12.3,9fbb1ede8a93abf11b10dd190c7ae075c9054cefca41df30
133,Vanjari,154,32:15.4,9cec17dedb91fdf71d45de1a5922e67fcf564cedc846de3b
134,Chickenguy,157,29:58.6,9fbf158e8a93fbf71d14dc4e0c77e771cf0c4ebc9a45d13a
135,XyroPhix,158,38:40.3,9fba15898a93faa01d16db480e25b771cc524eb898138c39
136,aj,159,19:34.3,9cb711828d97fdad4c46db4b0b21ef73cc5049e896148b30
137,Frank,160,20:45.6,9cea1788d991aaa71811884f0c7ae174c5571fbf9f45d13b
138,Stizz13,161,27:35.6,9ce944df8e9fa8ad1b10d94a0d74e77f985218e99c198a3c
139,nimios,162,34:58.3,9fbb14d8dc94abf44a4a86490a71e7219a051fb89e42da3d
140,ODB,162,38:15.5,9fbb42df8dc4aba74a4a8f4d5970ef779d021eedca15df30
141,AwesomeWizard4,163,28:52.7,9fbe178fd992acad1016da480d7be7239a0d49bd9c16da38
142,The-Epiphany,164,26:29.4,9ce9448ddc90fff01e43894c5674e124ce054eb59646d06e
143,zzzz,165,29:15.2,9fbd458cdec5afa01b41de485d74e475990215b597108c39
144,VoidTwo,171,20:34.8,9ce9428c89c4a8f449118c4e5d73e77f9e5719baca14de3b
145,rene,175,24:00.7,9cbb438cdd96aca51e468b425922b276cc5619eecb11dd3c
146,Mhp974,175,28:05.8,9cea158ad6c0f0f34a17dd185f75e77099551ee89e188d31
147,p3nguinn.,176,26:55.3,9ce941ddddc3aca01947dc425e20e77f9f0d19e89b17db6e
148,ultimatescotty,177,27:45.5,9cb8128cdec7f9f7104a8c420d70b422cc0d4fef9f43d169
149,AXL,179,24:57.2,9fbf1f8adc93fff14e16864e0922e722c85114b89817de3d
150,PoraJIuk,182,20:48.8,9fba178bdb90ffa31f428f425f75b07ecc031ce99745dd3c
151,WX0410,184,31:21.8,9fba168d8a95ffa71d4a88185a76b322ca524eb496448c69
152,Redy the bird,185,22:31.3,9cb8128d8dc7ffa61c11861a0976b575cc0d4eb997128b3e
153,poopypupu,185,26:18.4,9fbe1f83d7c5a8f04a4add4a5a27e575cc0c1aefcd118a6d
154,2bounds,187,20:49.1,9fba178fd7c7abf34c458d495d26ef26c5524bb8c8448e3e
155,abc112233,187,28:30,9fbb438ad6c7acf64c17871e0e71b52598504fea9f128e38
156,ALL_INSTAS!!!,188,28:55.3,9ced1f83d9c3fda511428e4f5b20ee71c95214e8cd43d139
157,Supermonkey,189,29:59.3,9ced158a8bc0fbf31d41dd495727b075cf524bbb9816db38
158,TeddyTony44,190,20:13.6,9fbb43dedbc2aaf71817881e0a75e426ca0618e99f14dc6b
159,IxUxx,191,24:26,9fbb44d8da97fff11e45891d5b74e173c9021ab59e10d93a
160,Player7743186,192,20:54.7,9fbb448a8ac7adf61e14891d5876e370c40148ea9d10da3f
161,ipapaparapa,192,25:22.4,9fbe1789da94ada34e44dd495c76e576ca521eedcf148e31
162,QiangGe98787,194,24:37.8,9fbc45898ac7faa2491787185877b726ca564bbf9f19dd69
163,alexdb1788,194,26:30.5,9cb746dade91fcf11f428f4d5d22b07fcc0d4fb498108d6e
164,emamorbelli,195,16:07,9cb643d9d696f9f010438d4f5a20b072cc5548ed9746de6e
165,Jeff,197,26:01.6,9ceb138dd7c5ffa21b11881a5d70e07f9f051bbc9b42df30
166,ValiantBadger16,197,26:22.3,9fba12dade96ada11113884b097ae125c80649ef9f168c6e
167,sussy ballz,198,17:42.9,9fbe15ddd694fef41b4188420b73e576cb0218ee9c458b39
168,RynLorathel,198,18:11.4,9ced41d889c4fea74a478b480c27b37eca064cbb9610d86c
169,LIGHT,201,36:25.3,9fbb448eddc0aaa01b46874a5f21e721cd551cbbc819d83b
170,Victor Calleja,207,18:40.3,9cba43de8a95fead4c14891f5b21b224cb0149bf98108a6a
171,Lyrilusc,209,27:01.9,9fbb43838d96ada14c42dc4c5d20e676cd034ebfcd41d939
172,Ding Zhen,213,19:41.6,9fbb438bda94f9f74b4a8d4d5f72e1239d0249e9cf448a6b
173,Hopper,213,25:34.9,9ce94183dc95faa14e458a4e5871e77f98511ebe9c41d13f
174,HeroicTiger571,219,19:49.9,9fbb42dada9efead4b47861f5921b77f9f5218b49a19d931
175,ElementOfZero,219,20:06.6,9ce94189d993f8f31014881e5825e77eca0615bfcc45da3d
176,rungmahang,219,20:38.8,9cba428a89c4fbac4e45de4c5d77e425cc551abf9c108a6a
177,I'm noob,220,18:26.3,9fba15ddd6c2afa01e478c195826e670cc031cbf9c45d16a
178,FYQDZH,225,18:34.4,9fbb11838997fda71c47de420c76e022c9054eb8ca17da6a
179,jarrettmohn,226,22:18.1,9fbe148ed6c7abf64e47d9180971e575cf044ee99e15896c
180,DocDapper,227,17:38.4,9cba44df89c3faf3494ade4d0c76b722cc0c1fbfcb16da31
181,CLevs,229,21:34,9fbe1fd9dd93a8f64a168a4d0a21e575cc5219ea9916dc6c
182,sorrymaker,230,14:34.5,9fbe448ed691fea711468d4a5725e7709f521cbfcd198e3b
183,Yuki509,232,20:46.9,9cec1e898a93a8ad10438c4a5d77e477cd0248bfc841d96e
184,Tyrannus69,236,24:29.5,9fbc1ed98a9ff1a349118a480d71e075ca0d1ebc9a148a6b
185,PeachPanda2074,236,29:38.1,9fba14898996aff34b11894b5f72e074c50018eecd158d39
186,OrganicTuna,237,11:47.8,9fba158ddd92f0f110148a4b5921e5769a5749b89644dc6a
187,fing,239,25:59.6,9ce942de8ac4aff01016dc4b0e26e77f980014eac8468a6b
188,slimex96,240,23:45.8,9fbe43d98d9eafa211458d1f0d76e226c5561dbf9711df6d
189,HASTUR,243,16:20.3,9fbd1182dc90abf44e108e1a0e76b076c8044bed9a16d930
190,sgmdayderam,244,27:29.9,9fbb438e8a94fdac1e108a1d5625e572c5571dbf9b43db3d
191,Plorthos,247,19:23.6,9ced158ddac0f8a34b42db420e77b325c9051dbd9e108e31
192,Miu,256,22:37.8,9fbd4283de92f1a01d118f4d5c71e4259d514fed9811d839
193,Fishinthedish,259,24:20.8,9cee428fda95afa34a4287490d21e677cc521cbf9e418e6d
194,Aceplane,261,24:55.9,9cec168edec3abf44d138a4d5c21e023ce5118be9f18dd3b
195,FatTiger,262,27:31.3,9fbf12dadf9faaac4a4a88180b75e674cc0214b4cb11db3f
196,CyanRabbit2824,270,20:54,9fbb1edd8ec2f1ac4b4b8b4c5826e525c50014b49816dd6c
197,chronicle,273,17:05.2,9fbf16d9dcc2ada54a40de1a5d7ae771cb0118ba9a15d96a
198,viennariver,274,18:21.3,9cec17dfd8c4f8ad4d138a4d5c21e023ce5119e89719da3d
199,Takagi,276,24:21.3,9ce9448e8e94faa21e43894c5674e124ce054eb49c458a69
200,mdeschu,278,23:00.8,9ced458addc7f8a14c478a195e21e17eca0115e99b418a6c
201,JELEN,281,17:21.7,9fbc128cdec7fda11b43894d5a21e0269a0c4ebf9e46de6d
202,OrangeRhino3419,282,29:50.2,9fbb44deda91adf34b108b4a0c7bb074cf014bbfcd11dd39
203,wind3366,284,18:46.5,9fbc1ed8d8c2fca110478d4c5721e222c5501eea9942db6c
204,Taizen,285,19:00,9fba13df8b94adf14d118e480c77ee76980515b49d43896b
205,NobleSquire2836,286,16:13.7,9fbb4683de9ffda34b148a485676b023980714ea9816d06b
206,Star Platinum,289,20:22.6,9cbb438ed8c4f8a01e468b425922b276cc5619b59915dc6b
207,Fngree,290,20:27.3,9fbb46ded9c2aaac49478f485d70b076cc0449b99713de39
208,spencifyed,295,34:54.8,9cbb1e8e8e9fffad1f478b4c0975e521cf551fbdcb45df30
209,matmin25,297,27:17.8,9fbb44dd8ac3fcac1b408e4d5970e7249e061cb49d11d16d
210,aoxu,301,26:21.7,9fbb42dad99fabf34b45861e0d76b47ecf0018b49d12da39
211,ocjoy1818,301,30:36.3,9fba1389db9ffba21a108f4b5722b0709a001abe9e11de69
212,PaKanonz,306,21:31.7,9fbb448ddb92f8f11e4ade1d5e7bb725cc5149e89a13d13b
213,El Barto,313,23:49.3,9cb91fdf8a97f1ac1b438a185f7ae472cc5618ef9a458e3f
214,WUYUJUN,314,25:46.6,9fbb448b8ec4f9ac1e478e1d5827b3239a571ab89c16da6e
215,Eldrick,315,17:13.4,9fbb468ddb94f8f34e41874f597be770c80319ed97118d6b
216,fandd,317,27:08.6,9fbb428bdd93f8f11d4b861e0b70e726ca0c1fe99e43df6a
217,Creeper,322,21:30.6,9cbb1e8d8d9fadf11c47871d0e72e526cf5049becf17d86d
218,Rikkakis,322,25:16.1,9fba138ed793fba64c44de18097ab521ce514fb49d12d03a
219,kalei,323,17:10.3,9fbd448a8d91ffac11178b4e0a77e421cf011be9cd148b3f
220,Adarreff,324,23:57.3,9cee43dedc96abac4d458d430c21e270cd0d1fbb9746df3c
221,Kubanczyk,325,29:04,9ced1088de97abf44b438d4b5f77ef72cd004fbb9e10df3f
222,Planktemp.,327,20:09.2,9fbb44dd8a90ffa04d118919567be476cb0348e9cc17da38
223,KaptnCato,327,22:24.6,9cb645dd8ec3aaf349108e4a0a70b276cc554ebccd17dc6d
