Placement,Name,Score,id
67,Cici,0:42.817,9fbc1edf8c96a8a74d138d4f5a74e670c8571fbdcb16d06c
68,YT BTD6Unknow,0:43.117,9fbc1e82d795fead1c438f195c71e372cd0018bc9b12df6a
69,(Katabu),0:43.233,9cec1eded894a8a6184a8d420925e575ca5615bacd17d83e
70,Kuta,0:43.383,9fbd458e8cc2afa61e168c1a5627e072c80149ba99188e30
71,Jerry,0:43.5,9cb841d98a96aca41f10d94b0a76b421ce5614b49611d83f
72,YT:ANDRE8657,0:43.667,9fbc438bdfc2aca21b148a4a5977e270cd501abb9c15dc6b
73,Lemon_ Eater_5,0:43.933,9fbf118ad893f0f31b44dd195e71e575cc5518ba9b138d39
74,Vanceeee,0:44.383,9ce942df8991fda61c42dc4a0a7ae77ecb071ab8cb10de38
75,Triqs,0:44.65,9fbe14d98b90ada44a4ade1a0b70e626980514bacf418939
76,Cloudee,0:44.75,9fbb43df8d9ffef71c10da4a0977e075cd001cb89f128a31
77,Andi N,0:44.817,9cb91188de9fa8a4184a8e495673b473cc0d4bbbcf138e31
78,SquareeDos,0:45.117,9cee438289c0a8ad101787480a26b77ecc564eee9e188d39
79,alamit164,0:45.134,9ce9418d89c4fca01e4b8c4f5e77e77f98501fed98108d3e
80,baiyu,0:45.416,9fbd10ddd891afa01942871f5620b3709f0214bd9b118d3d
81,IndoorWallaby8,0:45.667,9fbf46888dc7aba11c108f4c597be423ce051bbacc18da3c
82,Rale,0:45.716,9fbc1ed88a96abf44d118d490e77e323c5551aefcb10dd3a
83,DogFace,0:45.717,9cea14898cc0aff41946dd1d5c70e022ca551cb49942d83e
84,buttman,0:45.75,9fbb10d9d990f0a41943dc185b26e775cc5148b496168e6a
85,donkeymule2,0:45.8,9cb943d8d797fea249468e4f5b76b473cc0d1eee9c14d03e
86,Raymond,0:45.95,9fbe11ded696aba61943dd1d0d76e576ca034fbaca13dd3e
87,Mawo,0:46.067,9cb642d9d7c4afa11a14d9490e71e471cb061abe9f43da3c
88,Wiz1001,0:46.267,9cb64683dbc4afad104bdd185b70b522cc5548ee9e44893a
89,GreatMonkey4742,0:46.35,9fbd44dad9c7f8a11a108e4b0d27e422cb0719baca14da69
90,Krelli0608,0:46.517,9fbe45dade93fff31c1387495b72e525980048e99d43da3b
91,Odrobro,0:46.566,9fbc4189d991aba44e11861d5675e174cf0d18ee9e45db69
92,DotTrevv,0:46.6,9ce91fded892fea41d1686190c21e370cf031fe998458e3b
93,Loconch,0:46.767,9fbc42d9d9c5a8ac1e408a4e0d26b5719f014eb49b178c3b
94,CircoDavidAB__,0:47,9fbf1188d8c3f1a41a11d91d5770e575cc0514b498118b6c
95,KigyozoFeri,0:47.05,9fbc1ed8dc90fdad49478a435776e224c5054bb49b10da6a
96,7,0:47.15,9cb81683d993fba24947dd4a5c21b471cc0d18bfca438c38
97,Dragostorm,0:47.283,9fbe43dddec3f0a01b44864b5e74e521cd0114b496148b6d
98,teddy.galtier70,0:47.367,9fbc17828e93aca44a418a4c0b74e022c90214bc9c14df69
99,PeachPanda4409,0:47.383,9fbb15dddfc7acf019178c485c7ae722cb001ded9d458c6e
100,Geno,0:47.716,9fbf1e8edd93f9f64b138e190e77e576cb564cbb9b12d831
101,NoTaPrO,0:47.783,9fbb1288d89ffaa64b47dd4b5776e476ce0d1cbb98198e3b
102,Beddish,0:47.816,9cec13ddde96f9f31e4ad94e0975e325cc051aea9613896e
103,Johan_02,0:47.833,9fbb44dfdd94adf618448f1f0a7bb77fc90015b4cb428a6b
104,krasi093,0:47.883,9fbf1583ddc7aaf11d11874f5821e771c40349bb9c198b3c
105,lenndoli,0:48.017,9fbe178edf93f9a11a11891f0a20e57e980c15b89b148d31
106,A DISPLAYNAME,0:48.117,9fbc1edd8b90acf61d17dd1e5b70b575cd041fe99744d869
107,Capipgk,0:48.133,9fbe4383d795fff44c138942097be272ca5018ef9d19de31
108,Cinta_ku,0:48.3,9fbf178e8b96a8f718178b4b5c20e773cf5014bb9e198a3f
109,Kooatree,0:48.8,9cb9138c8dc0aba21116874b5a7aee21cc0d4fbe98468a6b
110,T.Tv_Firefly,0:49.05,9fbe1e8a8b94fef71b1186485827e57698011de8cc448d38
111,No,0:49.566,9cea12d9dd90a8a24e17874b5922e7709f0c1dba9716d16b
112,Scythe,0:49.633,9fbb458add91afa01e10da190a26e670995014eacd118c6b
113,FAZEK,0:49.667,9ced178bd796fcf64d448c4e5d73b776cc5718eac811df69
114,I_C_U,0:49.833,9cb916898ec2f9a01842894f5f21e023ce5015b89c128e6e
115,_Zach4Attack_,0:49.833,9cee458ddbc3f1f04910dc4f5a27e677cd5214b8cb17893c
116,Gato,0:49.916,9cea15d8da95afa31e13da4d5875e57499074cb9ca13df3b
117,Aleccrazy,0:49.983,9fbf15dad79fa8a74e448d190c7be771ca5749b99914d130
118,Jakilip,0:50.017,9ced46dedcc2fdf31b44864b0d76e374ca0c1bef9c14d06e
119,dsero,0:50.017,9fbe158f8a9ff0f71b13da485a27e47fc4571ebb9b15dd30
120,Bobett10,0:50.15,9ceb438bdd94abf61c148e1d097ae271c50348ed9843d131
121,Hopper,0:50.533,9ce94183dc95faa14e458a4e5871e77f98511ebe9c41d13f
122,Natananos,0:50.583,9fbe468c8c91fba44a46884b5c21e272c40614ee9c108b6e
123,choccy onion,0:50.583,9fbd148f8e97acf64916da495f21ef74c5514eef9d458b3d
124,Cloud,0:50.717,9fbf118bdc93a8ac1045881e5977e323985648e997178d6d
125,Yee,0:50.733,9fbd178cd9c4fcac1945db4c5e75e7219a0448bd9d12db3e
126,mdeschu,0:50.933,9ced458addc7f8a14c478a195e21e17eca0115e99b418a6c
127,2364207948,0:51.283,9fbc158fda90fff04c4a894d5d25b276cc041bb8cf43dd3b
128,VanBummel,0:51.3,9fbc4382d794a8a01f458f4c5d25b771ce021ae8ca14dd3c
129,Nakiri,0:51.367,9cee428b8a93f8a21c43da430d22e377c80d18e89716d96c
130,Clash,0:51.517,9cb815d8d9c7afa51817da1e0e73b423cc0d18bd9a148939
131,EvilBxnny,0:51.683,9cea11898b97f9a21f45d91d097ae7709a031fb49818d16d
132,pllan,0:51.717,9fbe13de8e91fea51116dd420e7ae67fce0114bccb17dc69
133,Valen,0:51.733,9cbb438dd99ffcf04a42da4a0e76e67fcc551ab99b46d96c
134,creeper,0:51.8,9ceb428eddc4fff01b14dc4f5926e5769f511db5ca15df6a
135,T0K1A,0:51.883,9fbe158dddc5ada61c478d420a26e37ecf5214e89a45df6c
136,chuckddd,0:51.883,9ceb4288db96f9f7184689185a77e37fc4074ebdcf468b30
137,TildeTH,0:52.017,9cba1e898dc2faf11c4487420e7be474ce0748e89e418c3e
138,GIGACHAD,0:52.167,9fbe14838c92fca41b4a884f5727e576cb041abacd45d13f
139,HeroicTiger1003,0:52.284,9fbd16dad79ef1a14a408b4f5a25b270ca501dee9c41d83e
140,User-a5549921b4,0:52.35,9fbc468adc96adf410138c425926e577cf044eea9e188b3d
141,doudizhu,0:52.583,9fbb46ded79ef9f31d40da185b76ee24cc5014e8cf46d039
142,Icejade Fish,0:52.666,9fbe128bd6c5fda31a41884c5b27e371c4031eed9946de3f
143,ultimatescotty,0:52.717,9cb8128cdec7f9f7104a8c420d70b422cc0d4fef9f43d169
144,Rabotaga,0:52.767,9ce9168ed695fca21b168a4d5825e125cb011fb8ca43db31
145,Michael,0:52.784,9cb810ded7c5f0a54b42de4f0b7aee76cf0314b9cd168d6a
146,ChickRicks,0:52.8,9cbb41ddd9c4f9f31f40dd195875ee71cd514bbecb11de3d
147,FOX_FEAL,0:52.867,9cea45dadc92f0a44c178b1d5e76e47fce0215ed9811df39
148,jackwilkels28,0:52.967,9fbe448cdb91fcf44a46db430d71e621985649b89f46de3d
149,Zachmen,0:53.017,9fbc1ed98ec7fead1a138a180c20e477cc064be89c46df3f
150,nuohu,0:53.033,9fbc16d8d79faff71f11871f5927ee24cb061cee9d13da31
151,Sercigamer2.0,0:53.1,9cea12888ec4ada64910864d5672e775cc5119becb18dc3c
152,Cyndaquil,0:53.183,9cea138add94fcad1b4adc4c5c77e77fc95615e9ca18893a
153,Z.O.M.G,0:53.35,9fbc458e89c7aca51b46db195622b5249d0714b5cd45d06c
154,ISukAtBloons,0:53.817,9cb8148bd99ff1ac1114881d0b7ab47ecc0d1eea9d158c6e
155,Bern73oss,0:54.133,9fbf168d8997fbad4910db4d597be771cf5019ba9717de3b
156,Weadeater,0:54.15,9fbc17d88a9effa449168c4d0d7ae221cd5218bdcd108c6c
157,geronimo tauren,0:54.217,9ced158a8a9efdf31d41dd495727b075cf524bbb99128b3a
158,PowerDino3773,0:54.3,9fbb1e8dd692f0a61f10864d0d76e470cb014cbd9a468a3e
159,Prob no no,0:54.367,9fbc14838a95fca61a45db1e0922e377ce034be89c188e3a
160,Loocas47,0:54.433,9fbb44dedc9efba34b11884e5e73b473c85149e9ca46d931
161,ThaEmprahh,0:54.5,9fbe11d8d9c7fdf111108e4f5920e575cc051ee9cb45da3e
162,Bot_Of_Legend,0:54.583,9fbb44ded69ef0f01e44d919577ae57ec8051cbc9c42893a
163,NicoYeet,0:54.6,9cea1e89dd97f9a54c428e430e27e7709f0d4fbc9c44dc6c
