Placement,Name,Score,id
1,Felican 2,40,12:16.4,9fbf148ddbc4abf04d168a495972e771cf0415b49d42d03c
1,Katabu,40,12:16.4,9cec1eded894a8a6184a8d420925e575ca5615bacd17d83e
2,24HR Level Run,42,10:49.2,9fbb438d8e91aaf418408f4a587ab072cd574eeecd19dd39
2,jandalf,42,10:49.2,9cba1eda8ec2aaac4945dd4d0a77b470cc0c1fe89914db38
3,Gura,42,12:08.7,9fbd458d8bc5a8a64946de4f5f27b7769a501aedc8418d3e
4,Capper Clock,43,10:48.8,9fbf42d98d93afad4c1086495772e672c8031eb897108b30
4,cool9128,43,10:48.8,9ced158ddfc7fca2114bdd4d5675b775ce054fbd9a148c6e
4,Rookie,43,10:48.8,9cb8158dd695ffa51c178d190927b424cc0d14e996168b69
5,waiter386,48,13:59.6,9fbb438ddd90f0f01e40871a5973b722c8524bea9e198a3e
6,IAmLonely,54,8:38.8,9fbb10ddd793fba71e42da4d5f27e226c90115be9843dc31
6,Feedmepi314,54,8:38.8,9fbf42dddcc7fcad4c11d94a0e7be022cd5214bd9b19dd38
6,Fenix-YT,54,8:38.8,9ced1f83dac5ada61e16da435c71b070c9521eb89c13d830
7,SSS-12,56,11:35,9fbb438a8991adac1b47894e0b7be325cf561abdcb148a39
7,Player,56,11:35,9fbb148dd89ff1a51a13dd430972b776ce021bbb9f16db38
7,Jinyinqiu,56,11:35,9fbd4582de97faa71a168f425676e67f985119ee9943de3a
8,zuimeng,58,11:06.7,9fbe41dfde93f1f34c108f1e5721b773cf5014bc9e13d030
8,Francis,58,11:06.7,9fbe43828cc2afa41c108b190c7be27ec5551ce99810df3f
8,Myrrh the maid,58,11:06.7,9ce941898cc4fba110468e195922e77ec9501cee9a448e69
9,sanshi,62,11:23.2,9fbb148edf95aaa41c448c1a5f77b27e98571cb59c178c3b
9,Evildoer,62,11:23.2,9fbe14d8dfc2aff71c13da1a5b21e176c4051fb59742dd3d
10,bzheng2,66,8:27.1,9fba168989c7f9f11f468e1e5e70b2219e0518be9a15de31
11,WOR ZOII3 LAK,66,9:45.1,9cb71e8a8996fbf11d13864a5621b273c80715bfcd138b69
11,1224790991,66,9:45.1,9fbd45dfdf9efda410448f490b25e3749f5618b89a168a3f
12,real owen trump,68,9:29,9fbb438cd69efff3494b88480b27ee219f031cef9b458b3d
12,TZZLSY,68,9:29,9fbd438b8cc5faf410458718097ae575c40515b99b448b6c
13,linjiangzhixian,71,11:46.9,9fbc46ddd6c2fda74b16dd4c0b72b376ca0c1aedc814df6a
13,WYF731,71,11:46.9,9fbf128ed791f1f14b45dc4d5b70e1269e0518be9917d86d
14,meng-huan-,74,11:32.6,9fbb148edf9efff41a4b8d185673b47099014eef9e14d831
14,RGTTM PWAHS,74,11:32.6,9fbb148f8c92faf61f448c4e5b21ef769f554fbe99108938
15,BANANANOMNOM,86,11:06.1,9fbc4189db90aaa44e11861d5675e174cf0d18edcf18df39
15,BananaJC,86,11:06.1,9fbc4189db90f8f418168d435b71e7749a5518e89c178a3a
15,BANANASC,86,11:06.1,9fbc468ddbc5fea54a13881d5972b074ce504cef9716db3b
16,Sparky,88,11:11,9fbb44dddd90ada51e448f195721e025cb054bb49e45893a
16,$,88,11:11,9cea17ded790f1f011138b4a5a27e77fce031ee99e418c39
16,BigSwampOwner,88,11:11,9cb942ded6c0aca61b16d918587bb426cc0d1cbf96458d38
17,Something,100,11:51.2,9fbf15828dc4aba51b438c180c22e771c8511dbfcb42d130
17,The99thPotato,100,11:51.2,9ce9418adfc3fcac4b108d1a5922e77eca0415b49b148938
17,LYuae,100,11:51.2,9ced148edf97f1a31c4589190921e072ce5248ea9b148c3b
18,clownscammer:O,115,8:05.8,9fba16de8ec0adac1a4089420c21e1729f504fb89f45df6c
18,Asen = Popo,115,8:05.8,9fbd17dedb97aaa64a4b88180977b3729e524feacc438e69
19,Logan,121,10:16.7,9fbd168cdc9eadf41810d91d5722b470c8054fe9cf15de6d
19,derp,121,10:16.7,9cb91eda8bc2adf71a4486435622b471cc0d1cefcb11df69
20,TraiN,122,9:24.7,9fbb168ad793aaf64a1187435b21b426c5564ee999428e3d
20,i_do_sab_ilied,122,9:24.7,9fbc43dad7c5fea0104486185b25e2719a0419ea9913dd39
20,Sleepyeagle,122,9:24.7,9ceb13df8dc4fca31a46864c5926e7259a5648e9c845df3b
21,love TRY,128,8:55.4,9fbb44df8ac3aaa24c17874e0b20e7769f044cbf9d468a3f
21,ETL,128,8:55.4,9fbb1ededdc2f9a71f418d495826e2719f054bbc9f18df69
22,BegkiL,129,8:41.9,9fbb4388d796afa54b4b87430922b077cc031abd9a45db39
22,DunGeonMaster,129,8:41.9,9fbb438bda97a8ac4d45d9485e71b7239a0118bf9612d138
23,nut1fy,132,9:55.1,9fbb44ddd695fdf44e138b1d5a73e671c40014e89a148931
23,Lota,132,9:55.1,9fbd12de8a90ffa61c40dd485f75e776cb0748be9b128969
23,XXNvy,132,9:55.1,9fbb4388de9ffaac4a11864c5a74e57fce034ebc99138e38
24,Mr. Meeseeks,136,7:28.3,9fba10dfddc4f1a41847da435774e722990118b497128c6a
24,Moon.Lad,136,7:28.3,9cea178bddc7f0a31946dd1f5e21e37e9e0c4fbecc128d3e
24,BREEZE_,136,7:28.3,9ceb11de8ac4f0a71b168a4c0c73e0239e5519b49c11dd3b
25,Lucifez6160,144,11:29.1,9fbb428ede9eaaa34b41d94e577aef7499551cb89a14d13d
25,chartreuse,144,11:29.1,9cea1e8bd79fa8a5494a8f185f71e721ca0714ee9d438e3c
26,Starlight,158,11:11.9,9fbe11828c96f8a71847871a5777e57699061ebb9e15db31
27,close,162,9:54.5,9fbb438e8c96fbf64a13dc1e5f20b325ce0c1dba9b12de6c
27,Time,162,9:54.5,9fbb1eda8ec5f8a54e14884c0d27e170ce071cbb9f418b69
27,bbbs,162,9:54.5,9ce9428ddf91fca31142dc430e22e77f99501abacf44db6a
28,ImPapita,174,6:50.7,9fba118bdf94f0f419448a4f5e70b5249f004fbecf44df30
28,Isshiki,174,6:50.7,9fbe10d8d9c2aff71c1489485f76e5769a554bb89f148b3f
28,Sh3,174,6:50.7,9fbf148dd896f9f14d13db185f70e771c45115b49a10da38
29,Chanoknan Bee,176,11:17.9,9fbb4389d892fda14d4b8f1d5a20e521cd0549e99a13df6d
29,Bee Chanoknan,176,11:17.9,9ced148d8a90fca61c168e420b22b574ce564fb99942dd30
30,H,178,9:02.3,9fbb44dfdbc2aaa24a42d91d5a70e175c80c49ba9c10d06c
30,MuddyMonk2321,178,9:02.3,9fbd4188d8c3f1a64c40d94c5871e5229e551aea99188d6a
31,Konradh1966,182,9:56.4,9cea1083d6c7aca14b4ade1d5770e77fc8504fbf97448c38
32,I Need Space,189,7:22.6,9fba1f83d892fca64c418c485b25b07498514bb59c168b3c
