Placement,Name,Score,id
1,Soul,244590,25:49.1,9fbb438dda95f8a54c10d91e0d7bb777c50648ba9a188b39
2,Mr.Egg,256690,26:07.5,9fbf1583da9eabf34c16881d5c26e771cf521bed9d19db6e
2,SynthesisCT,256690,26:07.5,9ce9418ad99ea8a74b108d1a5922e77eca0415b59841df6d
2,(Katabu),256690,26:07.5,9cec1eded894a8a6184a8d420925e575ca5615bacd17d83e
2,Kakakarotcake,256690,26:07.5,9cec14dada97fff34b4a89495921e170c8024fba9b17d038
3,Moonlight,262980,25:35,9fbb41df8ac4f1f41f42da1d0a71b723ca051db999428a3b
4,wingsoffire64,301405,26:39.9,9ce91e8e8d90afac10468a195f70e670c5514cee99148d6d
4,iShadow,301405,26:39.9,9ce912838a93fbf44911db4e0e72e77fc50715ba96168e30
5,Tig3rsh4rk05,318075,27:10.2,9fbc46d9de97f9f34942de4f5674e42499074eb59913db3b
5,Stulle,318075,27:10.2,9fbe4688899efca31d168e4e0a7be576c50d1fb8cd19de6d
5,RanFujimiyaTTV,318075,27:10.2,9ce9178c8e96aba61a118a1f5f72e425cc0c4bbd9a10d86a
5,Secno,318075,27:10.2,9cee13dd8c94aaf7194b86485f26e371cc5649be9e16893a
6,1 Min Penalty,383140,19:25,9fbb16d8dac7abf64b478f185d27b277c95148ea9715d86a
6,Der_ute,383140,19:25,9fbd168dda95fead18458f425b76e775cd031beacb19df3b
6,YT-FynnBTD6,383140,19:25,9ce941df899efea14c16874c5627e77f9f521de99e458d3d
6,Jandalf,383140,19:25,9cba1eda8ec2aaac4945dd4d0a77b470cc0c1fe89914db38
7,AMX 50 B,399895,22:33.4,9fbb44dd8e91fea54a44dd4e0d76e0249f011ae99a41d16b
7,Sparky,399895,22:33.4,9fbb44dddd90ada51e448f195721e025cb054bb49e45893a
7,i_dont_sab,399895,22:33.4,9fbc43dad7c5fea0104486185b25e2719a0419ea9913dd39
7,ClosestForest,399895,22:33.4,9fbe1689d796afa01c16d9495e70e576ca524ce8cc168c3d
8,Blue_Kiwi,403075,18:30.2,9fbd41dadd9ff8ad1b118e1a0e71b3769d011aed98138c6b
8,skill issue :(,403075,18:30.2,9fbd17dedb97aaa64a4b88180977b3729e524feacc438e69
9,Punji :),455495,15:51.8,9ce9418ad79ff1a2494389430c76e77f98501cbe98158a3c
9,CLOWNSCAMMER,455495,15:51.8,9cb842898d9facf44a468a185c7aee23cc501abcc846d86a
10,sonjingohan,458741,24:26.8,9fbb41ded9c2fcf64944dc4d5677e52498501ab5cd12de31
10,Luka,458741,24:26.8,9fbb43dd8ac0f9f11b418f1a5b70ee76c9041ebdcc418938
10,Courraffe YT,458741,24:26.8,9fbd178ad8c3a8f11a138d4b0d76b721cc001ebb96178b3f
11,Legacy,461380,20:58,9fba148bdf9efbac1b4a894e5e76e4719f0c19ed99158c3f
11,KITTY,461380,20:58,9fbe1fdadc94aca54b44da425720e122980314edcb45df3c
12,EliteFourChris,484455,20:29.3,9ce9418bdf97aaf41e11db190c22e77f9f574ee89e168a69
12,hamberger,484455,20:29.3,9cea108f8ec7fea34e45894a5c76e675c55019bb9b138e3d
12,Dasher636,484455,20:29.3,9cea1682de92fba14d4b8d420d27e7239f5715ee9946df39
12,PostJabrone,484455,20:29.3,9ceb118f8ac5f1ad1f408b4f5f71e523cb061eee9d18d938
13,Player,491230,18:57.1,9fbb438e8c96fbf64a13dc1e5f20b325ce0c1dba9b12de6c
13,lemu0202,491230,18:57.1,9fbb44dfdfc2fba749168a4c5871ee76995149b59a42d86d
13,Alvinsgoing,491230,18:57.1,9fbc1ed8db94adf74b42dd1d0971ef779a571abbcb12d169
14,Zeroyyz,500050,14:29,9fbb44dedcc2aaf41941dd4c5e7bb073cf0c4bba9745d169
