Placement,Name,Score,id
55,Eizer,8:42.15,9fbf46dadb90aaa24d108d4b5a73e576ca561db4cb44df6a
56,lurrch,8:42.417,9fbc448b8e91f8a41a4686495725b270c85714bacd42d169
56,NinjaHero10622,8:42.417,9fbc458ed990ada21e168a4f0a26b077990d48ee9e158a3f
57,ChildKingSea,8:42.85,9fbd42dddac4a8f04a148d485b74e37fce0418b59d168a6b
58,Katztastisch,8:46.85,9ce9448bdec0acad11468c425d22e3229d561bb9c841d969
58,Stalin,8:46.85,9fbe428a8bc0adf01d13da1f5c7ae773c9011cb5cf18de3a
59,Sleppyyyyyyyy,8:58.917,9fbc16898ac2ada21917da1e0d26b572ce0d1cbe99468b3f
59,Tryston,8:58.917,9fbf43828c93fdf61110891f5a22e072c90249bd96418e31
60,Locke,9:07.45,9fbf12dfdcc7abf41143874c0a76e773c8511cba9c418e3c
60,Bolguma,9:07.45,9ce9158e8a90acf310108e4c5d20e221c50715bbca16d938
61,dragonhdhdhd,9:14.95,9ce916de8ec3afa31a14884d5621e470cd5549bdc811d96e
61,hhjkhhjk,9:14.95,9ce916da8c96fda74d468d485673e471c8514cb99c46d83c
62,Fossa_Magna,9:24.784,9cec12d9ddc0abf74a1786485820e224cb0649bb9c14df3c
63,DistortedChaos,9:26.367,9cea418c8bc3ffad4b458a190d26e574cc561ab99c438b6c
63,sen,9:26.367,9cba138bde93f8ac1940dd4f0a77b77fcf564ced9611db31
64,Queen Marnie,9:29.85,9cea468b8c93fcf049448f435e7be577cb554cbfcc41db6b
64,E,9:29.85,9ce9428c899ff9a11045dc430922e77ec9571cb49c17db3d
65,The Pony,9:30.916,9ceb428dd9c3f8a610438f1a5970e574cb0014bf9641de3b
65,Nbnitram,9:30.916,9cb6148fdec7f9f019108c190d25b277cc554ebd9f198c30
66,Acrwn,9:35.25,9fbd42d98996fef311478a4c597ae176ca521bbb9617896b
66,FOX_FEAL,9:35.25,9cea45dadc92f0a44c178b1d5e76e47fce0215ed9811df39
67,liam,9:47.933,9fba11d98cc3fba64a4a8b4c097ab324c80218bc9f178b3f
67,Dill,9:47.933,9ceb168edf93f1a74c428e1f0e7ae223cd0c1ab9cc43da3e
68,Yeettrium,9:48.683,9ce9178adec7f0f01145dd4c5e73e321c90219b59843dd6d
68,WACKIESTBLOCK,9:48.683,9ced11dfd6c7adf31c4bda4f5d26e777cf0048bf9a11dc6d
69,Deco,9:51.2,9fbf4289dd9ff0f61d16d9185d72e47fce004fba96128a3f
69,Victor Calleja,9:51.2,9cba43de8a95fead4c14891f5b21b224cb0149bf98108a6a
70,grosser-bruder,9:52.784,9fbe45dedd96f1a04b44da185972e0219d554cb99f148d6d
70,N F H S,9:52.784,9cbb43888a9ffdf64d4b884a0d74e174cc0d4ebd9c41da3d
71,LiteDrizzlin,9:52.917,9fbf128edfc0abf010178f1e0d21e42198561bed9d10dc6b
71,davidsaccount,9:52.917,9fbc1f8d8b90f0f74a43dd420975e322ce524ce89842d13c
72,LuxRobota,9:53.667,9cb742888cc0fff74e458a480a20e672cc551dbb96448c6a
73,MrMafia,9:53.75,9cb7118bdfc5fca51e4b8b185920ef7fcc5049b59d188a6a
74,Mozart,9:56.566,9ce9418cdc95f8a0194086425c7ae77f98501eee9e108b6a
75,virgula-furtada,10:07.784,9fbc1ed9da94aba41e1787430e21b322ce0c1bea9612d16d
75,NaiveStorm,10:07.784,9fbf448ed991f0a51a13de4f5d7be521cf501fbb99158e6a
76,Hiraeth,10:10.834,9fbb428fd9c0fff010178f4a0d27e57099574eed9a19896e
76,Saber,10:10.834,9fbb428fd896aaa01910dc1d0c22e422c5041bbf9c45dd3c
77,An_Orange54,10:11.4,9fbe4688dec4f1a54940874b5c25e575cc021bb896178a3b
77,aardcat,10:11.4,9cec4683d995aff01041da195825ee21ca034cbf99118b3d
78,L8dog1,10:23.75,9fbf428a8cc3faa41044864c5b72e026ce511cef99198b3c
79,Bro Pro,10:32.633,9fba15d9dfc3f8a04a17da4e0c75e6779a5119b59618dc31
79,FurballPower,10:32.633,9ceb428889c3aaa41e4b8a4f5d21e5759d071db996168c69
80,ContrA,10:37.967,9cec4188dbc5fba74a168d1e5b25e224c9521ce99c45dd3f
81,Melex_7,10:39.333,9cea148cddc4fda41a118a1e5a72e77fc4501bbd9a168e69
82,Dihzzy,10:39.366,9ceb108bd692acf01c47894e5771e7719d0518bc9e428e31
83,Berno,10:44.75,9fbd158b8dc3ffa34a16874d5926e273985748e99b418c38
83,EnderKing30,10:44.75,9cea14d9de92ffa11f178b425a75e625c8514eea9e10d93a
84,bzheng2,10:49.516,9fba168989c7f9f11f468e1e5e70b2219e0518be9a15de31
85,Qaz34,10:53.317,9fbd44dfdbc5adf749438d425a21e072c50114b599428b31
85,MioHorizon,10:53.317,9cbb1fd98b93acf349448f190c25e226c9571cee9d16d930
86,magnum250,10:56.767,9cee1582d792fcf34a168d1e5f73e121cd0c1ce89a46dd3b
86,nxnjd,10:56.767,9fba1389d790f0ad11118b1a5873e57e9d564cbdca19d030
87,Pumcia,11:02.4,9fbe42df8c9eaba14b10de485a25e225cb0d1ebccf108d3e
87,Bogacz25,11:02.4,9cea1189dcc5afa51d428f4f0b71e771985618bbcf43dc69
88,Pilot Falcon,11:06.3,9fbb4289dc96fcad18148c4c5b7ab376cb524eee9e19896d
88,MostToxicWins,11:06.3,9cb9418c8d95fca34b47db1a0a22ef26cc554fef96158939
89,Calidor,11:08.633,9fbc42dd8995fef41110de48097be47ecb074cef9614df3d
89,echoeZ,11:08.633,9ce9458ddc9ef0f01d468a4b0e70e5749a514bbb9946d869
90,AceDanylio,11:32.367,9cea45dfdc9efdf04e46dd1d5727e7709a034cb9ca168e38
90,AceDarkyy,11:32.367,9cea458eda90adad1010dc425c20e723c80415efcf108d38
91,Azalpher,11:39.2,9fba1188d696f9f41b14de1e5f20e574c8551fbe9e168a3c
91,Brosse a dents,11:39.2,9fbd10dfd6c4f8f419148f4a5a22e4249a0d1ae99c10dc3a
92,Yeboiyoda,11:50.767,9fbc12d8d790acf11914894b0d71e0229e5019bd9842d13c
92,Jubba,11:50.767,9cec43dddcc2f0a1491389180c76b27fcb034ebd9f42da3b
93,Player1957544,11:55.267,9fba1483de97f1ac194a87485b26e6759f571ce89d13dd3a
93,ARandomGuy,11:55.267,9fbe10dfd993fcf61e428c1e5976e575ce004eb89811d06b
94,TIME,11:57.884,9fba16da8bc5f8a01b118d425c7ab225cd571dbaca118c3f
95,saphirasoars,11:59.467,9fbd158889c5f9f41c4bdc1f5e76b27ecc0c4fbc9842d86d
95,!Letty27!,11:59.467,9cba13dade95acad1e108b4d0d26b276c90515e99718de6b
96,qwq,12:18.767,9fbf1fda89c5fef1184b8d4f5677e67ec55018ea9a438d3e
96,Mardorla,12:18.767,9cb61188da94f0ac1a178f4f5a26b524cc551abb9f17d938
97,Ban Nolm,12:30.65,9fbc10d8dd92fea74d13de1f5973e221ca504fbf97448c6a
97,JustARandomGuy,12:30.65,9fbd43de8b9ef8ad49468b480d25ee719d0c49b5ca17de6a
98,lissie,12:35.083,9fbc168f8ac0faac114add1d0970b77ecb0114b5cc41d13d
98,ymroo,12:35.083,9fbc168f8ac0f8f04d468c4a0b22e575ca064ebf9e11dc3a
99,Busterdude,12:35.35,9cb7448fd891fca010168e4c5f72e67ecc554be89817d13d
99,NoFlex,12:35.35,9cb910dfddc0fcac10408c435b75e621c95215ee9d41d83a
100,Mr. fintz,12:38,9fba1289d99ef8f01c45da485d71e5229e011ebe9944da6e
100,KickAndRunAway,12:38,9ced42dedf90f8a34c4ada4b0974e175ca064cbdcc158c3d
101,Emeglebon,12:47.8,9ce917898dc0f0a61e42894e5a7be322ca5718e99c14df6e
101,Proton,12:47.8,9cea1e88dfc5aca4494a8c485a76e77fcd054bea9d43dd3f
102,Skibidab,12:51.467,9ceb168e8b9ffdf41d4288195e74e675cd001de89f118e3c
103,franker1453,12:57.217,9fbb438f8ac4fbf04a11dc1d5d21e4249f0318eac841893c
104,Caph,13:06.767,9fbc1383dd9ff9a31d44894d0a26e122cd0619bf9641da6c
104,Player,13:06.767,9ced10ded6c0a8a74a10894d0d22b521cf071fb9cc41dc3b
105,Evan Green,13:11.35,9ceb128e8e97aba2104a874f5625e57699001bed9f148e3d
105,smalg,13:11.35,9fbc138cd794fcad4b47dc4d0d26e022cc511aeacd18d13c
106,ekukura,13:11.45,9fbf10d88992fea41e138b4b5f75e723cb074fba9e428e3d
106,nathanvaughn93,13:11.45,9fbf118b8bc4f1f31945dc4e5b21e575cd001ebe9c44d16b
107,08danieltv,13:19.15,9fba148fdfc2fbf64b16da495e76b323cc501ae9cb418e30
107,Dps191919,13:19.15,9fbb44d98b9efea21e45891d5b74e173c9021abbcc198d3f
108,CCWJM09,13:26.483,9ceb438c8a94acf41c148c4c5d26e77fcc514feacc43de6c
108,aj,13:26.483,9cb711828d97fdad4c46db4b0b21ef73cc5049e896148b30
109,dive from grace,13:26.883,9fbc12d9df93f9a4101488480b75ee7e9d0d1ebeca11d86b
109,hamburfer,13:26.883,9fbc12d9d694acf11f44da1f587ae07798564fbccb448c3f
110,bsipe216,13:29.634,9fbc1ed9d69faaf61a138a180c20e477cc064befc819d930
110,Scr4pps,13:29.634,9cbb438fdac2fda01a118e1e5b26e173cc0d48b89746d13b
111,Valence,13:36.233,9ceb468bd892fba61b418f495b70e17f980115edc816dd38
111,googlephile,13:36.233,9fbb438cdb93f1ac1d168b185a74e4739d0748b9cd18de6c
112,wyderp,13:37.85,9ceb43d9dfc5faac1c148c4c5d26e77fcc514ebb9946d130
112,TheBestest,13:37.85,9ceb16ddd79ffca610428a1f5b27e176cd0015b4c8158e3a
113,Stein,13:39.967,9cb6458bd9c2ada51916d94d0972b277cc554ce99614dc6c
113,IndieFan,13:39.967,9cb710d9de9eadf74e148d4b5d71ef7eca061cbd9717df6a
114,Rad,13:40.467,9fbe138cdb92fdf71f438d4c0e75e576c40d18b99745d06e
114,perthling,13:40.467,9cea1ede8d90abf14917894a5e7be77fcb0d15e899438e6b
115,Norreia,13:46.433,9fbc1edede90a8a71e118d485b77e572cb0314becb42dd3d
115,Frettchen84,13:46.433,9fbc1edede93f8a24a44d91d0c74b777cd0318b8cb168931
116,lil doggo,13:50.65,9ce942d8dbc2aba0194b881f5674e77f98574bbeca12d138
116,ichambin,13:50.65,9ce94289da97abad1a45891f0c74e77f9d041cbc9c178b3a
117,VioletHero2293,13:52.717,9fba158c89c7aba61c40de430971e7779d071ebd9a438b3f
117,ThursREE,13:52.717,9ceb1edfd7c4a8a51b418f495b70e17f980115b8cb19df39
118,Seiji,13:54.467,9fbb46888e97f9a44946dc4d5b72e02399511ae89b10df30
118,XDGorillaXD,13:54.467,9fbf42d8d794fbad181088180c73e576c45715eaca178c6c
119,NobleSquire1850,13:54.817,9fba158f89c2f8a619118c4b0971e776c8504cb498428b3d
120,Feuerspucker,13:54.867,9fbb1382de92fba51845de420b7be5749a074eb59942d83a
120,Plasix,13:54.867,9cb61edddec2aaa71c10da4e5c21b526cc554bbbc817d93f
121,JacobPlow,14:00.617,9fbc17da8e90aca14d41db4f5621e376cb0515beca188a38
121,DrPlow,14:00.617,9fbc178ad796f1f11013de495d22e672cd5114bacb16d831
122,DartMaster6453,14:00.717,9fbc418d8992aca010108e1e5b75ee259e0115bdca128a3a
122,eBooked,14:00.717,9ce916d9da94adf64e43871e5927e470995119b59946db39
123,Valentin,14:05.733,9fbc138d8dc5aca54a4b8b485a26b221cb064eb5cc178b69
123,Morten Philipp,14:05.733,9fbe46dadf94f8a11b448b4c5670e773c4554befc846de30
124,Max160100,14:11.85,9cb6418ed695f9f74b448d420b71b072cc5518bf9a42de69
124,Thomas Schambeck,14:11.85,9cba148c8ec4f8ac1046db435a74ef21cc0c1abfc818da6b
125,LIL_Ge0rgeQT,14:13.783,9fbc44838ac2ada74946884e0e73ee7fc95548ba9a11d06d
125,Player,14:13.783,9fbe14888ec0fbf01b4286425771e377ca054cbecc13d93b
125,Itsjayjay1992,14:13.783,9fbb168edc93ada44c46dd180971b025c9571cef9b14dc3e
126,Qeexi,14:16.417,9fbb44898b95fdad1045d91a0921e470c40548b598188a6e
126,meth head,14:16.417,9fbb1f88dcc4f8f01d448b4a5e27b376cc034ebeca178e3e
127,adVenT,14:19.333,9fba178ed997fef110428c4c0a7ae4769a031eea98438c3a
127,DarkH3roZX,14:19.333,9fbc468eda91adf01913dd1e5f22b2249e0d48b59d11df3a
128,BananaLegend605,14:24.75,9fba15dadac3aba0494287430a77e576cf004cbf9f18db6b
128,dafelo0507,14:24.75,9fbc42838d93f8a11816dc4e5627e3249e034ceeca42d16a
129,Yami Da Femboy,14:31.233,9fba13dfdd90f9a01f468f1f0921b475cc034ced9d18dc6a
129,Turgeon,14:31.233,9cec108ad6c4f9a51c178b425b75e124cd021dbb9e17dd6a
130,Mr. Trolley,14:33.733,9ced1582de94f8f41a47de1a0926e47ecc504bea9643893d
130,TornadotomFTW,14:33.733,9cba138ddd9ff8ac1c108d4e5e7ab021cb071db99f198931
131,Monye Tamvan,14:34.267,9fbb418cde9efca61d408a485925e72298524eb59c44dc3b
131,greywisHer,14:34.267,9fbb438bd892ada74a4bdb430b27b576c9021bb59613d93c
132,Tomyum,14:34.95,9fbd42d9d891fca71046874a5a76e12698521fbe9644de3f
132,Paking444,14:34.95,9ce944da8b90fff11f13dd4c5e74e77f9a551fef9e41db38
133,V3t0l,14:40.983,9fbe438a8dc5adf01917864b0972e272cd511cb99b468c6c
133,Diarilex,14:40.983,9fbe438b8b9efbf44c438b4c5722e272cd064fef9e11db3a
134,AYE,14:54.3,9fba1383dbc7f1a51f4ade1f5b22b275ca074bb5cc43dd69
134,Er1c,14:54.3,9fba138f8c90f8a61c45894f5927e526c4034eb99641db6e
135,PogUser69420,14:54.667,9fbe1fdd8a9ea8f74c44dc430973e670ca0348ba96458b31
136,Awesome9998,14:57.333,9cec468bdf9ff1a64d408b430c25e37eca031aef96168b6a
136,ldonl1,14:57.333,9cb71e888cc0f0a31d4bdc435b71b077c95249bd9644dd6e
137,Kizelf,14:57.9,9fbc4682df9faba01b47861e5971e421980c48b89a19d13b
137,Huse,14:57.9,9fbd42de899facad4c46dd4d0e76e675c40215ef96108e69
138,YouMayNotHave,15:04.083,9fbb468adc9efcf44d1087495925e3239f0114e8cb198a6e
138,Echo Sushi,15:04.083,9ce942d9de96fca31143874b5875e77f9a0049bac814d06a
139,Jolt01,15:07.933,9fba1383dfc4aaf319138d1e5a76b722ca0c48bf9f128a30
139,Kuleczek2000,15:07.933,9ceb428dd6c5a8f14c42de19587be37ec90c15e898158b3d
140,UnicornPotato,15:09.133,9fbe44da8bc4a8a31917864b0972e272cd514be99e44de38
140,Theasiankid69,15:09.133,9cb61f8dda91ada64b42dc1a5a74b525cc5548bc98158b3f
141,MiniDieb,15:12.45,9fbb42de89c0f8a010108a435871e076c8031cbb9c16d139
141,Buffystar,15:12.45,9fbb45d8de95fda44a10dc1e5871b77ece564ebd9a14da6c
142,AerialBeating25,15:15.883,9ce9428c8e94fef018138a490b7ae77f9a0c1bbd9d19de6c
142,AlotOfThings,15:15.883,9cec41d8dbc0f9ad1e4387425772b424cf0749bd9e10da6a
143,TWL27,15:26.35,9cb6438eddc5ada64a178d4d5e25b776cb0214bdca12dd30
143,WhipinWaflz,15:26.35,9cb9148ad996fea24b438d4d0e70e375cc554fbf9719df6a
144,kimusan,15:31.2,9fba118bdc94f8a119448a4f5e70b5249f004fbf9c46db30
144,SpongeBo oB,15:31.2,9ced168edbc2ada01f418f195d25e223cc5748ba9a468a69
145,YumGaming,15:32.717,9fbf4682d8c2f9f74d4b8f425974e576c9051dbe9846d969
145,Wizardmax,15:32.717,9cec1289de94f0a61a4adb4e5872ef7ece0349bdca15d86d
146,marcepanooo,15:33.35,9fbf438f8bc3faf41d11dd4e5822e374ca0d15e9cd18de3c
146,AzuRRo,15:33.35,9cea14dad7c2ffa01d418a490b76e2269e5649bd9f19dc3d
147,GregBomb,15:35.05,9fbf168fd7c2fea21b118e1f5e27e37e9e001ae89c168c38
147,jannes,15:35.05,9cea1e83d892aaf01e458f4b587ae777c8044ce8cd19df3a
148,CactusComp.,15:38.883,9fbc4489df95fdac4c168a4c0c21b072cb0749ee9b44d06b
148,mmmmmgburger,15:38.883,9cec1f88dac3ada511428d495a75e17fc8561eeacb18d83f
149,Omega Sentinel,15:48.3,9cec4283d9c4fbf64c4a891a0a75b022c9004ebf9d12d83e
149,Synksz,15:48.3,9cee13d88a90fdf71d148f4a5f26b323cd5619b99a198b6d
150,G.Savvas,15:50.117,9fbb14da8a95a8a11e43de4c0927e121cd044fefcf13da30
150,omg_she_is_8,15:50.117,9fbc45d9dc96fda21d4b88485622e67fc45015bb9f128b38
151,Kok.exe,15:52.05,9fbe448f8b96acac11438d1d5f72e1719d561fe89715da38
151,MatteoGamer444,15:52.05,9cea148bdb94f1a61b14871d5e74e370c9074bb89615d93c
152,CherryLover123,15:54.45,9cea168edd91f1a14a14db190d7ae7709a001bbf9c158c6d
152,Kevin_xiaa,15:54.45,9cb646828bc0ffa1184ad94d0c26b526cc551dee9f46d86c
153,Player853218,15:55.933,9fba118e8e92afa41141db1f5876e4729d0549be9a46de38
153,paiwei,15:55.933,9fbc468ad7c2aff418168f435a26e775cc0714ba9e46dc6b
154,XNeonTurtlesX,16:02,9fbb44d8dc9eacf04e4b8f4f5d7ae7259d011eb4cc44db69
154,nhargett2,16:02,9cee1782df93f8f7194ade1a0b72b575cc5549edc816db3a
155,Bbnoslayer,16:09.2,9fbe148bdf92abf31f16dc420c75e5259e0748b89713dc3f
155,DaMonke,16:09.2,9cba448a8d90fcf04a148d4f0972e57fca0015b59e178b38
156,MrCodeGaming,16:18.05,9ceb108ddc92f0a14d46874d5774e3269a5114ed9a18d16e
156,toadfish5555,16:18.05,9ceb138fdd94afad1f108642597ae3749e521cef9c158c6a
157,Fiufu,16:19.4,9fbe1488dd9ff8a31843864a0e71e522990c1eb59b198d69
157,Odnod,16:19.4,9ced15898e9ef0a14d4b874a5725b024cc561abfcc11d96e
158,kev_in,16:24.883,9fbb46d8dd9fa8f04e4286485872e472cf024eb4cb42dd6c
158,Xabu,16:24.883,9fbd4688d892fbad1e45dd1d5e26e222cf0048bb9b10da31
158,AwesomeElite36,16:24.883,9fbc41d9dc93fca71811884d5f74b5739d5718b49615db3f
158,Matek Puchatek,16:24.883,9fbd1e888dc3afac4c4a8a190974e5739e0049eec817d838
159,RestingTroll188,16:26.75,9cea10d9d790adf74e10871a0a26e7709e074eb5cc12d03c
