Placement,Name,Score,id
1,unspoken rizz,2:15.467,9ce91588de94ffa21117894b5c7be377ca0d19ea9c10da6e
2,Feedmee0885,2:26.417,9fbd43d8dfc2faa44d138f4c0c70e726cd551fb5cd148a6c
3,Pat,2:38.483,9fbf12828e9fada44d41864f5d7ae575cc5014b99711dd6d
4,zarrot,2:41.95,9cec118d8b96f1a31f118b4a5a76e526ca031eb89e42df38
5,Feedmepi314,3:03.517,9fbf42dddcc7fcad4c11d94a0e7be022cd5214bd9b19dd38
6,SSHDADDYSWORKN,3:03.55,9fbe46de8e93fda31c16da4b0a25e171c4514bb8cc15df39
7,FeedMePi314,3:05.75,9fbd44ddde91ada31b148e425770e37e99011ebe9615dc3e
8,MrPlasma,3:08.417,9ce9108cd7c2fba51c1188195d77e026cb0118b9c816d16a
9,donkeymule06,3:11.567,9fbf43d9d796aaac1c41de4e5e7be672cc511aeacc138a39
10,animal,3:14.767,9fbc1289d6c3ada04916881f5774b574c9021be99f11de3b
11,Louiskungfui,3:15.017,9fbc1fd9d69efcad1f41884a5620b375c55015bb9f178d31
12,Monster,3:15.2,9cb6178ddcc7f9f01a4a874c5d25e726cc5548be97468b6a
13,Axyom,3:16.15,9ceb158a89c5f1a318478f1e5976e126cd0015bd9f41de39
14,VeDAN,3:20.383,9cb612deddc2aaa01910de490b21b524cc5548bd9a16dc6b
15,Superjombombo,3:20.683,9cec428cdc9eabf71c13871a0972e47ec8501bee9b42d96c
16,ZooL,3:21.9,9fbb4688dbc5aba249118a4f597ae170980748b49c45de3f
17,khwissy,3:21.983,9fbe4389d695afac4c438b4c5722e272cd064ebdcf10d830
18,Gone,3:24.783,9fbe1fddddc4fef64d41861f5873e377c9524eb99614d86c
19,Punji :),3:28.084,9ce9418ad79ff1a2494389430c76e77f98501cbe98158a3c
20,NKs mother die,3:30.533,9fbd1588db9ff8f64e4b891f5920e0269e5714eecf11dd6a
21,HappyJTC,3:30.567,9fbc44df8dc5ada14d448b4d5d7be7729d0218bdcf18da31
22,WinZzZ,3:31.933,9fbe4183de9ffea24d4b891a0976e171cb054fef9b138d6c
23,VanBummel,3:34.433,9fbc4382d794a8a01f458f4c5d25b771ce021ae8ca14dd3c
24,FiatAccompli,3:36.55,9ce941d88a9faba41e4add4e5f71e421cc0c4bb496448a31
25,chuckddd,3:37.583,9ceb4288db96f9f7184689185a77e37fc4074ebdcf468b30
