Placement,Name,Score,id
65,qian mo,58,60:13.4,9fbc1ed8dfc7f8a41a45db4e0b25e723ce511ee9c844dd30
66,EECKLLP,58,60:26.9,9fbc1ed9dac4fba24910de4e0c26e2239e051cef9e428e6a
67,6666,58,60:35,9fbd42ddd6c5fef3104688180d77e524cf0419bccf42d139
68,Only_BigPig,58,60:56.3,9fbc1edd8ac5fdf14d148b4b5c76e774c55118ed96448a38
69,Ares,58,60:56.7,9fbc42d88991aca3111086195f20e575c50348b89b198d6d
70,Yuusei18874,58,61:01.7,9fbf128d8e9faff11f148d4c0d20e5769a071cea9d178a30
71,Her,58,61:16.3,9fbb1e8e8e9ef1a31b46864b0920e275c4551fb59d44d93a
72,BYD6,58,61:16.8,9fbb4588d7c2f0a31a148f4b5f21e273cb5219bf9c10d931
73,damage4396,58,61:38.7,9fbc118b8bc3ffa71c4b88180b25e426995748bccf188c3a
74,Player9729105,58,61:43.3,9fbc46dd8b93f8ac1045864d5c7be771c95249bd9b43df6b
75,<elves>,58,62:07.3,9fbc1edfd9c5f8f61b41dc4d5e21e575c9051cbd9d148c3d
76,Player,58,62:25,9fbe138a8e95f0a51b40dc4b0b20e576cb564eed9942da69
77,mrsquie,58,62:39.9,9fbe1482d690adac10148e430a25e576ca521fbfc819dc3d
78,father,58,62:40.4,9fbb1f828a9eacad184589480c74b07f9e001ae9c8128c6e
79,Xcz yy,58,62:44.1,9fbc4683dbc0ada01d1388195d76b573c90649bac846dd6a
80,kaixiangsg,58,63:00.3,9fbc1fdf8dc4f1f04a16db4c5e77e176990d48ba9a10d13f
81,Nok'sol,58,63:10,9fbb44dadf96adad4e118c495873e226c45049bdca16d13f
82,flyfish,58,63:35.9,9fbb1edd8993fca5184589485871b374c8014eb897188e3a
83,Lang_Tian_Ya,58,63:47.2,9fbd458d8e97ada31a168f425676e67f985119b9cc42dd3b
84,xiao  chou,58,65:21.2,9fbb13dd8dc5aba54945864f0e26e57fcd0714bf9a45dd3d
85,rtthrd,58,65:43.3,9fbf128edac7fba410178f1e0d21e42198561bee9f11df6d
86,ikun,58,65:48.6,9fbc4489df91f9a44c168a4c0c21b072cb0749ee98188e3f
