Placement,Name,Score,id
1,Turtles,112,14:21.8,9fbd44888c9faaf41d118f190c70ef22ce0614bf9c158b31
1,Felican 2,112,14:21.8,9fbf148ddbc4abf04d168a495972e771cf0415b49d42d03c
1,Katabu,112,14:21.8,9cec1eded894a8a6184a8d420925e575ca5615bacd17d83e
2,ikun,133,9:33.4,9fbd4382d996fef34a4bdd4c0d7ab3719d064ce89845893d
2,Gura,133,9:33.4,9fbd458d8bc5a8a64946de4f5f27b7769a501aedc8418d3e
2,AE,133,9:33.4,9fbc46898cc7f1a71e168a4f0a26b077990d4fe8cb458b3c
3,GoodestGOAT,137,12:24.2,9fbd468adec3f0a31a438f4d5d73e07ec9044ebb9c11db3c
3,thegoat42,137,12:24.2,9cec43ddd894aca31a4b88480e20e77fc80319bd98148d3e
4,Green Yogurt,152,11:40.9,9fbb4482dc92fcf64a148c1f597ae726cd501cb5c810d939
4,iMONSTERxk,152,11:40.9,9fbe1483d695a8a04a1489195973e576c5064fbe9945d96c
4,circpaydad,152,11:40.9,9cec41df89c3fbf31c42874b0b7ae022cb5214bf9941db3e
5,cat,160,11:45.7,9fbb4288df95f0a01f468e1d5c74ef7ec4034be897168c38
5,Saturno,160,11:45.7,9fbb4388dcc4fcf14c17871e0e71b52598504ebfcc118a39
5,Han Guang,160,11:45.7,9fbb44df8c94aaf11e44d919577ae57ec8051de99d11d16a
6,Francis,162,9:50.5,9fbe43828cc2afa41c108b190c7be27ec5551ce99810df3f
6,Myrrh the maid,162,9:50.5,9ce941898cc4fba110468e195922e77ec9501cee9a448e69
6,zuimeng,162,9:50.5,9fbe41dfde93f1f34c108f1e5721b773cf5014bc9e13d030
7,linjiangzhixian,182,11:26.2,9fbc46ddd6c2fda74b16dd4c0b72b376ca0c1aedc814df6a
7,WYF731,182,11:26.2,9fbf128ed791f1f14b45dc4d5b70e1269e0518be9917d86d
8,BANANANOMNOM,213,10:17.6,9fbc4189db90aaa44e11861d5675e174cf0d18edcf18df39
8,BananaJC,213,10:17.6,9fbc4189db90f8f418168d435b71e7749a5518e89c178a3a
8,BANANASC,213,10:17.6,9fbc468ddbc5fea54a13881d5972b074ce504cef9716db3b
