Placement,Name,Score,id
67,Player,3:43.8,9fbf13de8dc5fbad4a16dc4b5726e575cc051bed99188b6b
68,Sharpcon 400,3:43.883,9fbe1688d795f8a04c17861f0d7be37e9f5018e99815d13a
69,K4S6M,3:43.983,9ceb1e8ed994f8a41b41d91f5e71e423c95649b49c13893d
70,Player6350819,3:44.6,9fbb138cd6c5adad4c16861f0e7be123980349ea9c178c6d
71,Alex,3:45.1,9fbc41d9d795f9f119448c4b0977e0229d0315bd9e16da31
72,Kerone,3:45.45,9cea168adb95aba14b458b420b25e77fce551dbbcf158a31
73,Douga,3:46.35,9fbf43df8d90fbf44a4088190921e076c8561eefcb19d03c
74,Westvirginia,3:47.117,9fbf1ed98a9efca71e408c185a25e27199524ee99646de3c
75,VioletHero1760,3:47.55,9fbc1e8c8d94fdf31046dc185e26b526c4574cbb9713dc3d
76,Chef Royardee,3:47.717,9ce94188d6c3fef44c11de1f5b76e77f9f521eef9843da31
77,DonnieSharko,3:48.067,9ced158a8b93acf64b168f485721e071c8044cb89612d838
78,C0nRad,3:48.2,9ce9418f8a90fdac1a42de4b0c75e77ec4014cb4cd43dc3c
79,Boi,3:48.383,9fbe418a8a96fcf319118c185f76e47f9d0d4fbf9d42df31
80,DogFace,3:49.317,9cea14898cc0aff41946dd1d5c70e022ca551cb49942d83e
81,TPH,3:50.45,9fbc46d8de92f1f61e458d4e5821ef2498021eed9a11dc6a
82,Player3944550,3:50.6,9fbb1e83d891aba74b418d4e5821e225c4564cba9e418c6d
83,HalfYourPing,3:50.867,9fbb44dd8994acad1b408e1a0975e122c5071ab5ca45de3e
84,Kuta,3:51.717,9fbd458e8cc2afa61e168c1a5627e072c80149ba99188e30
85,Dracula,3:51.933,9ced1f8b8b93f8a31c45dd4f0e73b771cf501fbb9a128d6a
86,PowerDino3773,3:52.417,9fbb1e8dd692f0a61f10864d0d76e470cb014cbd9a468a3e
87,Dakota Jackson,3:52.683,9ced428adcc2fdac4b14db4c0b74e275cc554fbeca19df30
88,fl1x2004,3:52.767,9cec14888d95f8a24d438d1a5f26e222cb564fbe9b178e3a
89,Blax 356,3:52.883,9fbb148adcc5a8a71d47861e0d7ab22498041db9cb43df3a
90,dmpape11,3:53.117,9cb6108a89c3f0a51c11de1a5d20b524cc551abccd15896d
91,EcoAlpha,3:53.117,9fbc46d9d9c5f0a61913dd1e5f22b2249e0d4bb49b138c6e
