Placement,Name,Score,id
1,BBC,56,36:50.5,9ceb4383de90fef71c148c4c5d26e77fcc514ebc9a118d3a
1,Jandalf,56,36:50.5,9cba1eda8ec2aaac4945dd4d0a77b470cc0c1fe89914db38
2,Good Morning,61,39:41.6,9fbf42dddcc7fcad4c11d94a0e7be022cd5214bd9b19dd38
3,Shigure Kira,62,40:25.4,9fbd14ded696aba54c478a1e0b72e223980115bc99148d31
3,The Great Wall,62,40:25.4,9fbe178d8dc2f9f31a428e185b75e576cf0619ee9746896d
4,Milish,65,41:20.9,9fbd1f8f8a95fcac1c448b420920b771cb521eb4c843df38
5,zuimeng,74,35:10.9,9fbe41dfde93f1f34c108f1e5721b773cf5014bc9e13d030
6,SupremeAvocado,85,34:39.1,9cb812d8dd94ffa31f40d9430d22b726cc0d19b497198b30
7,EliteMaster2724,87,33:52.2,9fbb45ded992adf110408a4b5b26e473cd0648b99d11d16c
7,SpiderDude,87,33:52.2,9ce944828991acf11a13861f0e77e0779d004fb89a11dc3c
8,Kronos,87,37:12.2,9cea17ddd8c4a8a21d42881a5820e7709a551bedcf448d3e
8,Monster,87,37:12.2,9cb6178ddcc7f9f01a4a874c5d25e726cc5548be97468b6a
9,TopPhoenix4523,98,22:50.7,9ceb46838b94ada74d42db4c5b71e2249f054eefcf428a6c
9,W,98,22:50.7,9cee418ddd90f9a34a458e4d5e25e47fcb021db598188c3d
10,HKJ06,102,35:41.3,9fbc1f8fdd97fdf61d4bdd4c0b73b072ca0d18e99b178931
11,GeorgieYDavion,106,37:11,9ced118fddc3faa74a16dd1e0d76b477cf071ebd9642d83a
12,OrzMaster,133,35:01.8,9ceb42dada96f0f11142da1d0c25e225c9514cbf9c18d86b
13,MicroBlueium,148,34:58.2,9fbb468ed791a8f11f418b435a72e571c80714e89c18d93f
13,fantasycat,148,34:58.2,9fbb158fdfc0fcf71d4b8b4e5721e176ce0d14eaca10d16b
14,temmmmy,155,36:25,9fbb1f8cd8c3fbf11a138a490c26e2749f024eb59b188d3e
14,invaderguy78,155,36:25,9cb6138b8d95faa71011dc495f22b525cc5519bc9616d06b
15,Hiraeth,168,42:11.2,9fbb428fd9c0fff010178f4a0d27e57099574eed9a19896e
15,Saber,168,42:11.2,9fbb428fd896aaa01910dc1d0c22e422c5041bbf9c45dd3c
16,Qaz34,177,32:21.4,9fbd44dfdbc5adf749438d425a21e072c50114b599428b31
16,MioHorizon,177,32:21.4,9cbb1fd98b93acf349448f190c25e226c9571cee9d16d930
17,kD,178,28:47.8,9fba17dfdb97acf14d4b864d0a7ae17299031bbc96198d3b
17,Firedancer2408,178,28:47.8,9cea1683d695afa04d4b8d420d27e7239f5715b597168e3d
18,Han Guang,186,28:47,9fbb44df8c94aaf11e44d919577ae57ec8051de99d11d16a
18,Player,186,28:47,9fba1789d6c5fff31817871e5d74ee76c95518efcb44d839
19,Eismann,190,39:30.6,9fbb41dad792fbad1f4b884c0b74b3249a5249ef9b43de30
19,animal,190,39:30.6,9fbc1289d6c3ada04916881f5774b574c9021be99f11de3b
20,YT: Courraffe,193,40:00.4,9fbd178ad8c3a8f11a138d4b0d76b721cc001ebb96178b3f
20,Howey,193,40:00.4,9cba4189dd94f0a11110db485a71b526ca071fb9cc418c6b
21,ROCKETPODZ,194,34:34.2,9fbb1e8bddc0fead4940864b5a74ee7fc90518edcd13893a
21,RandomPlayer97,194,34:34.2,9ceb43de8d9fafa41a4bdb495a73e47ecb0d15bb96458e6b
22,17 JOHX,205,36:17.4,9fbb44deda94fca71e44d919577ae57ec8051dea9842de31
22,Werfy,205,36:17.4,9ced1f8ad990ada44a41881f5872b771cf5114bfcc10d86d
23,sonjingohan,206,29:22.2,9fbb41ded9c2fcf64944dc4d5677e52498501ab5cd12de31
23,Madmannomore,206,29:22.2,9fbe43898bc7aba14a408f1d0d26e27ecf051eb49842d96d
24,YF_2001,217,31:09.8,9fbb438edfc0fdf31f178d480a72e37798501be9cf13db31
24,Anderwar,217,31:09.8,9fbf43d9d6c5aaa24a4088190921e076c8561ebbcd188c3d
25,Isshiki,225,31:13.9,9fbe10d8d9c2aff71c1489485f76e5769a554bb89f148b3f
26,lurrch,240,25:19.5,9fbc448b8e91f8a41a4686495725b270c85714bacd42d169
26,NinjaHero10622,240,25:19.5,9fbc458ed990ada21e168a4f0a26b077990d48ee9e158a3f
27,Player2023,243,34:51.5,9fbb4288df91fff01941d91e0d72b27f9e004ce89a138e6e
27,WOR Z050 LAK,243,34:51.5,9fbc4589da90f1ad18168f435a26e775cc074fea9c13d831
28,Project red,243,36:00.8,9fbc458c8dc3f8a31045864d5c7be771c95248b99e10d069
28,MsrHono,243,36:00.8,9fbc16838c96abf04d168b4d5620b577cd0515e8ca45896e
29,Argbf,248,29:46.9,9fbb138d8bc7fea41d14db4c5625b421990619bacb108a6e
29,Player89,248,29:46.9,9fbb16da8ac3faf34d13dc4e5f70e077c95119ef9a43dc6d
30,CCWJM09,248,31:00.4,9ceb438c8a94acf41c148c4c5d26e77fcc514feacc43de6c
