Placement,Name,Score,id
1,SirCr0wley :),221985,24:49.2,9cea43d88996fea44d47da1d5f20e07f9d034eb99813df6c
1,Fluffy Spani:3,221985,24:49.2,9cea458c8bc2abac1044da4c5d7be77fc50615b49d41d83d
1,ISAB,221985,24:49.2,9ceb4383de90fef71c148c4c5d26e77fcc514ebc9a118d3a
1,Jandalf,221985,24:49.2,9cba1eda8ec2aaac4945dd4d0a77b470cc0c1fe89914db38
2,Ethan1005 3,222990,22:54.6,9fbd44dddfc5aaa11145884e5a76b77ecc0549b4cf44d83e
2,PeachPanda3841,222990,22:54.6,9fbd178d8e9eaba24d40dc4a5e22b023c40c4fea9f158a6b
2,SwanSlayer,222990,22:54.6,9cb8148cd690fba04b13864c5b25b07fcf074fb4cf15da6c
3,IHasFoot,223060,22:34.5,9fbc438fdc93f8f11e4b88195b7bb573cb0c4feaca438c69
3,Aweeeeeeeeeee,223060,22:34.5,9fbf16dddec3f9ac19178d4f5f27e7719f504cbdcc19dd30
3,Ethan1005,223060,22:34.5,9cee178cdf90fca64e468f4e5d21ef21c90249b599128e6b
4,animal,223235,44:41.6,9fbc1289d6c3ada04916881f5774b574c9021be99f11de3b
5,Der_ute,261180,17:41.7,9fbd168dda95fead18458f425b76e775cd031beacb19df3b
5,Stulle,261180,17:41.7,9fbe4688899efca31d168e4e0a7be576c50d1fb8cd19de6d
5,Heinz3.0,261180,17:41.7,9fbf13d8d8c4f0a54d448c48577be3709f5015bbcb108e31
5,YT-FynnBTD6 :),261180,17:41.7,9ce941df899efea14c16874c5627e77f9f521de99e458d3d
6,SnaKKeZZ,263760,21:17.7,9fbe43d9d89ffaf44d44de1d5b22e271cb571ebc9b458c6d
6,Isshiki,263760,21:17.7,9fbe10d8d9c2aff71c1489485f76e5769a554bb89f148b3f
6,Alp,263760,21:17.7,9cea11898990faa01d4a87480927e474c50c1eea9c198c6b
6,Apollo,263760,21:17.7,9cea178b8b90ada41811884f0c7ae174c5571ceecf17df31
7,Logan,277520,22:33.3,9fbd168cdc9eadf41810d91d5722b470c8054fe9cf15de6d
7,derp,277520,22:33.3,9cb91eda8bc2adf71a4486435622b471cc0d1cefcb11df69
8,1359460526,292820,24:03.8,9fbb4488d692adf71e16dd4c5825e324980d18bec8448e3c
8,guojia123,292820,24:03.8,9fbc1283d690ada11142d9185e22e573ca0015b596148969
8,XYC,292820,24:03.8,9fbf128fda93f9a24913de425620e070c85714ee9c43db3f
8,Mardorla,292820,24:03.8,9cb61188da94f0ac1a178f4f5a26b524cc551abb9f17d938
