Placement,Name,Score,id
62,Loconch,1784495,31:05.9,9fbc42d9d9c5a8ac1e408a4e0d26b5719f014eb49b178c3b
63,Captain-Gunfire,1784495,31:43.9,9fbc1ed9d8c0fcf11c418f425e25e47f9d024cb89a14d139
64,Zoy,1784495,32:18.9,9fbb468b89c7f0a61d4ad91f5726e776cd0419b9ca13de3f
65,Effie,1784495,32:40.7,9fbb1ede8994fea54b4adc185877e521cb0c4cefcd12d138
66,Player,1785960,30:50.2,9fbc448c8b90acf01940891f5970e174cc021cbbca15d869
67,Player,1786260,31:26.8,9fbb43dadc97f1a21c41874c5922ef24c9561ebb9717db3c
68,User-a5549921b4,1788995,33:32.1,9fbc468adc96adf410138c425926e577cf044eea9e188b3d
69,Courraffe,1799050,31:52,9fbd178ad8c3a8f11a138d4b0d76b721cc001ebb96178b3f
70,guapihou,1805170,31:26.2,9fbb11d88dc0f8f71843874b5d27b52298014bb9ca468a6d
71,sgcys,1807790,35:54.8,9fbb44888bc7aaa41910da1d5f7ab324c85719e9cd42d86d
72,JackyL love ZZ,1809210,33:41.6,9cec4688d69efdad1d4bde1a5677e125ca0648ef9e168e3a
73,Bloonboy69,1814435,41:04.3,9fbe1ed98ec7a8ad1c4add1e5e7ae271c5524beacc14da6d
74,Tikkkzz,1820020,34:02.6,9fbc458e8a93faac1017da4e0e22b47ecb0115bf9a108e3a
75,Quiet Tiger 259,1828710,27:11.7,9fbd16da8ec4f8f64b418d480d20e624cc071cbccf14d16d
76,sanshi,1830590,32:05,9fbb148edf95aaa41c448c1a5f77b27e98571cb59c178c3b
77,LEEEROOOOOOOY,1844495,29:05.5,9fbc468bdcc2f8ac4d43de485926ee769f5615bb9e448c39
78,hoho,1844495,30:10.8,9fbb448e8cc2fea41910da1d5f7ab324c85718b89e12dd31
79,a532314873,1844495,31:14,9fbb43ddd89eacf41d458c1f5d7ae5779e514feeca19d06a
80,xiaomao783,1844495,33:41.7,9fbb148dda91abad49178c1a5f7ae523ce561de99d44dc3e
81,2649935474,1846610,36:26.6,9fbe44d8dc91f9a510408f180d20e27f9a074befca13d93d
82,Lazy Cat,1847670,35:21.6,9fbf468ddcc2f1f64e40884c0b73e477ce0c1bbf9d108e39
