Placement,Name,Score,id
63,uniquewine,1480070,29:06.7,9fbc1ede8e93aaad18168d430926b470cb0015b9cd11d13a
64,va_nish,1480080,38:40.8,9fbc1ed98995fdac4a4587485627e47e9a074eea9a16d06c
65,CBAD,1480270,35:55.7,9fbe1388dec5aaa14a4b8b430a7ae62398041db49613dd6a
66,animal,1485740,43:34.1,9fbc1289d6c3ada04916881f5774b574c9021be99f11de3b
67,Nature's Grace,1487460,36:24.3,9fbc438c8b96fda11044881e5927ee25cc0d1ae9c8418e6b
68,Epitaph,1493330,35:58.4,9cea17dddac7faf71d42861d0c75e77fc80019b9cd42dd31
69,Player78539,1498155,34:42.2,9fbb1e8c8a90faa54d41871a5971e370cd0619bd9817896b
70,1018019125,1498345,33:30,9fbb4688d694afa71e40884a5e70e1769a004cbbca44db69
71,Player,1500420,36:17.7,9fbc46da8cc0f1a31e16db4c5b22e577cd051fb5cf14d938
72,Player,1501100,36:49.7,9fbb4482d6c2fca31b4688495975e772c4001dbe9e14de38
73,2078273072,1509815,36:11.5,9fbb1489ddc4fbac1a14da4a0e77b07fcb034ee99717da6e
74,ConfusedBearCN,1523680,36:08.6,9fbd44dad7c2f8a31c47dc420a73e675cd571bba9b11df3a
75,Blue,1526775,38:10.8,9fbb44d9899efbf44c448e1a5c27b222c9564cba9e11d969
76,Cinta_ku,1538235,35:55.2,9fbf178e8b96a8f718178b4b5c20e773cf5014bb9e198a3f
77,2649935474,1539055,39:57.4,9fbe44d8dc91f9a510408f180d20e27f9a074befca13d93d
78,real ikun,1543325,36:08.4,9fbb46dd8a96f0a349478f485d70b076cc0449b59911da3a
79,sorry1wanted,1547950,35:53.2,9fbb44dad692f8a24b168a185b72e674c4061eefcc14da3a
80,QiangGe98787,1557460,37:31.6,9fbc45898ac7faa2491787185877b726ca564bbf9f19dd69
81,SomeWabalan,1569420,127:41.9,9fbc1ed98c92fcf34b42dd1d0971ef779a571aba9619896d
82,gaowan,1579270,36:40.6,9fbb468ed694f9f049428a1e5a73b021c90d19b89a118b3a
83,Zachmen,1589466,35:05.9,9fbc1ed98ec7fead1a138a180c20e477cc064be89c46df3f
84,shuxinbi,1590070,36:31.9,9fbd15828bc3f1ad1141da495a74ee7ec9051cbb9b43d838
85,M3mes,1596970,49:04.8,9ceb4682d99ff1a14c43de4a597ae77fc9071ae89b12dc38
86,baimian,1639120,33:38.2,9fbb148f8c95fbad4a4a881a0b77e171ce524fe89e10db3d
87,Z Nate Z,1643590,35:14,9fbb44ded991aca31c148d185a72e4239a0219e89711d83a
88,bill_door,1658518,36:51.8,9fbc43dfdcc5fcac194a8a4b5d76e423cd5719edc817d86a
89,Itna,1713935,45:00,9ce945dfde94aba71c178d425725e674cb041ab9c819df6e
90,Player6202986,1720895,43:55,9fbf438adf91fca24a44874e0d74e4259f0048b99618de3a
91,Dylan Bechtold,1730125,36:28,9ced42dddf94aaa51a138c485a73b221ca0649e8cd43896b
92,kuososo,1733580,37:48.3,9fbf17d98c96a8a44a44894d5875e771ce0d1ab59e46dc69
93,Rexter,1737125,26:50.4,9cea178adb90aaf61811884f0c7ae174c5571ce89b12df3e
94,PowerDino3773,1747980,40:51.6,9fbb1e8dd692f0a61f10864d0d76e470cb014cbd9a468a3e
95,Hans,1752815,39:28.3,9fbc458ddcc5faa61d17de1e5873b474cc0648b49c19de3b
96,f**k KONAM,1779280,34:08.7,9fbb458e89c2fff01e4389190d71b521cb511abe9710dd6b
97,rtthrd,1782095,34:38.9,9fbf128edac7fba410178f1e0d21e42198561bee9f11df6d
98,pIayer,1782685,36:33.2,9fbb44d98b91fff01a4b88425c76b5269e511bb9c841db3b
99,ZungGaaYi,1785745,37:52.4,9cea168a8a91abf14a448b1d0c76e77fcc554ce99b108c3c
100,Trickybanana,1785775,39:35.1,9ced1fda8a91aaa34c4ade430d25b473cf021bb89c19de6a
101,Player,1785995,37:06.5,9fbb1489d6c3fea64a418d4b5671e0729e051cb5cc178e6d
102,xiaolifeidao,1786525,33:49.1,9fbf428bd892f8f14a42871e0e72e022cf5249bf9816de6d
103,Utsuho,1787785,35:44,9fbb468bdec2a8f04e45dc4a5e70ef23ce0d4ced9c13d86a
104,Fortnite,1791050,35:05.7,9fbc17d9de96f8f61e13874b5d25b5739f0c49bd9f128d3a
105,Yunyunyu,1806100,33:34.7,9fbc1ede8d9efda54a14db4c5e71e671cc064eb49743d130
106,Player4828973,1841760,41:15.1,9cea13d8de94aff01b438f435d26e377ca0d4cb5cd118b3f
107,K326,1843785,33:10.1,9fbc1e8d8cc3fdad4b46dd1d5776ef71cf021db99c468b6c
108,SingCn,1855490,28:34.6,9fbb438bd9c2f9f010138f495925b47ec50015ef9b13db3e
109,Benzene,1856155,28:11.1,9fbc1ed98ac0aca34b42dd1d0971ef779a571abb9e12df31
110,Jinyinqiu,1857340,33:06.6,9fbd4582de97faa71a168f425676e67f985119ee9943de3a
111,royalor,1857750,31:42.2,9fbb44d98cc2faa64c17874e0b20e7769f0414e899438e31
112,hahaboss,1858040,26:35.1,9fbb4382dc92fff019138a1a5a7bb7759f571ceecf198c3d
113,Goku,1858175,31:36.3,9fbb44d989c7faa34a42d91d5a70e175c80c49be9613d93f
