Placement,Name,Score,id
1,FeedMePi314,1122605,25:58.9,9fbd44ddde91ada31b148e425770e37e99011ebe9615dc3e
1,SirCr0wley :),1122605,25:58.9,9cea43d88996fea44d47da1d5f20e07f9d034eb99813df6c
1,Jandalf,1122605,25:58.9,9cba1eda8ec2aaac4945dd4d0a77b470cc0c1fe89914db38
2,Soul,1418010,32:44.2,9fbb438dda95f8a54c10d91e0d7bb777c50648ba9a188b39
3,BEASTY,1424020,31:26.2,9cea15d9df97f9a61a1188185d25e325c8561eeacd458e6b
3,(Katabu),1424020,31:26.2,9cec1eded894a8a6184a8d420925e575ca5615bacd17d83e
4,645167251,1447795,30:36.2,9cea1fdfdb9fffa54c42da490d70e374c5034bb4cb458e6b
4,NINJAKIWI,1447795,30:36.2,9ceb14d8d99faff01a118a4e5677e725c95719e997108a6e
5,khwissy,1501970,28:39.7,9fbe4389d695afac4c438b4c5722e272cd064ebdcf10d830
5,Mr.Egg,1501970,28:39.7,9fbf1583da9eabf34c16881d5c26e771cf521bed9d19db6e
5,Kakakarotcake,1501970,28:39.7,9cec14dada97fff34b4a89495921e170c8024fba9b17d038
6,bcxmf,1548580,31:14.2,9fbb43838bc7f0f01d168b185a74e4739d0748b5cc188a6e
6,Iceland,1548580,31:14.2,9fbb10d9d990f0a41943dc185b26e775cc5148b496168e6a
6,1224790991,1548580,31:14.2,9fbd45dfdf9efda410448f490b25e3749f5618b89a168a3f
7,Austrakear,1649645,28:07.8,9fbc45838bc3fda31f10894d5926e024cf0249be9f10896e
7,TTV Tolsimar,1649645,28:07.8,9fbc468c8ec5fff31a4186485927e77ecc031cb5c817d16a
7,SynthesisCT,1649645,28:07.8,9ce9418ad99ea8a74b108d1a5922e77eca0415b59841df6d
8,Makka Pakka,1746360,30:24.6,9fbb438f89c7f0a64d138d4a5a22ee729f074bbb9a12896b
8,MIKU,1746360,30:24.6,9fbb438b8dc3fca41844d9190b71b0239f0c14b9cb458d3d
9,BANANANOMNOM,1775210,29:10,9fbc4189db90aaa44e11861d5675e174cf0d18edcf18df39
9,BananaJC,1775210,29:10,9fbc4189db90f8f418168d435b71e7749a5518e89c178a3a
9,BANANASC,1775210,29:10,9fbc468ddbc5fea54a13881d5972b074ce504cef9716db3b
10,Courraffe YT,1883320,26:48.6,9fbd178ad8c3a8f11a138d4b0d76b721cc001ebb96178b3f
10,SpixAra,1883320,26:48.6,9ceb148cdf97fdf44b40de1d5a21e275cc0749be99188b3b
11,Isshiki,1925875,25:14.8,9fbe10d8d9c2aff71c1489485f76e5769a554bb89f148b3f
11,Pr3s1d3ntCuni,1925875,25:14.8,9fbf43d8de93fea11c41de4e5e7be672cc5115bd9d11d83c
11,HoboJoe,1925875,25:14.8,9cb91389d693f9ad1e428e4a5620ef76cc0d48bcca15da3e
12,MoLo1276,2093385,24:50.4,9fbb438adf97f1ad1c4b8a4f5976ee7ecd0649ed9915df31
12,Sopel,2093385,24:50.4,9cee1082899eadf14b4a8d4e5e73e277cc0619ba9943893e
13,jologti,2126800,20:29.1,9ceb148cdb93fcf31a41da435827e571ca021bb49c10de6a
14,clxba,2413583,31:40.2,9fba15888dc0aaf71f13dd1e0c27e67ecc511ebd9916d16b
14,Blooner420,2413583,31:40.2,9cb844d8dd97aaf011478f420973e173cc504cbc9d14db3f
14,Jonnny Cache,2413583,31:40.2,9cba12d88996fba44913de4a5976e77fc80d19edcc14df3e
15,sonjingohan,2474201,23:12.5,9fbb41ded9c2fcf64944dc4d5677e52498501ab5cd12de31
15,Luka,2474201,23:12.5,9fbb43dd8ac0f9f11b418f1a5b70ee76c9041ebdcc418938
16,not unhomie,2758405,24:30.2,9fbb44d98c91fba61e45891d5b74e173c9021abb9614db3d
16,unhomie,2758405,24:30.2,9fbe14838cc3abad1944de1f5e72e17fca074bb59f138d3b
17,Gioppii,2854460,26:48.9,9fbb44d88ac2faa01f17db4d5922b772cb0249ea9942893d
17,TraiN,2854460,26:48.9,9fbb168ad793aaf64a1187435b21b426c5564ee999428e3d
17,SleepyToucan302,2854460,26:48.9,9ceb13df8dc4fca31a46864c5926e7259a5648e9c845df3b
18,Iwo = evil,2862845,19:54.3,9fbb1f8e8997fda54d40da1e0b71b372cb0015bb99438c3c
18,Juridicalant,2862845,19:54.3,9fbb168b8c9ffaf61b13884f0a76b323c9504bb49a19df30
18,tzkrk,2862845,19:54.3,9fbe11d98c93f1a01d10da1f0e7ae576c40719e9cf14d031
19,b1eedinr0mance,3650425,22:44,9fbb42dd8e95fea34e4a891d5f26b476ce064eb4cf45de3c
19,YF_2001,3650425,22:44,9fbb438edfc0fdf31f178d480a72e37798501be9cf13db31
19,Domodoco,3650425,22:44,9fbc44ded795afa54d448b4d5d7be7729d0218bfcc17db6c
20,EpicLion,3674269,25:42.4,9fbc168e8e91f8a51945894e5877e171ce064fbe9b128e38
21,Pajgd,3675092,24:27.7,9fbb17dfda91f8f44d148b4a0976e3259d0319edcc11da38
22,praeteria,3694344,26:11.7,9fbd16dddd96fda24917864e5e25e170ce031db49c428a30
22,milkychu,3694344,26:11.7,9ced41838dc7f1f3104a894b5925e121ca061bbb9711d931
23,Teeroy,3743105,25:15.2,9fba158f8b9ff9a31f448b480e26ee25985149e99941de6b
23,doawelul,3743105,25:15.2,9fba16838c9ef8f01b46dc4a5a20b477c4034fb89844da3d
23,L-Roy,3743105,25:15.2,9ced4383d99eaba41e168b1f5721e724cf0d15ba9c14dc30
24,TZZLSY,3819689,30:38.6,9fbd438b8cc5faf410458718097ae575c40515b99b448b6c
24,Player4603031,3819689,30:38.6,9ce943ddd893adf74943864b5974e77ecf031cbd9615d03d
25,Newnergy,3909150,24:12.8,9fbc138addc2f0ad4b1689195971e671995248bfca42db6b
25,Rinatrix,3909150,24:12.8,9fbd1e88d896ada14c4a8a190974e5739e0049edc810d031
25,Calplus YT,3909150,24:12.8,9cba158fdbc4f1f01c178a4f0e22e37fcc034bb49a108e3e
26,1246105283,3951912,20:22.1,9fbb458ad79ff8f74b138d4c5b21e47fc5551cb8cf468d6c
26,15035343431,3951912,20:22.1,9fbe468f8995aaa01e458a4a5974e177985218becb188c31
26,1742713818,3951912,20:22.1,9fbf158ad992f9f049458d180a71e771ca0d1cbb9e448a30
27,lerekcam,3991135,18:37.9,9cb712da8b93ada41a10dc4d097bef71cc504ee999438e39
27,AodK,3991135,18:37.9,9cb714d9de9ff1f01113d91f5825ee75cc501cedc816dc6b
27,ThemanLobster,3991135,18:37.9,9cb714d9de9efaa71e408b1e5725e123cc501bbb9843db69
28,EJOTricks,4108639,28:01.4,9fbb42dad8c0a8ac4d408e180b72e776c45748bd9d428d3f
28,Alex,4108639,28:01.4,9fbb118ad895f0a14e4286185e71e1739e0618efca16d169
29,Daranda2,4171921,21:00.9,9fbb13de8e96aaa418478f435e21b57f99521fb4cf46d13a
29,Natsu,4171921,21:00.9,9fbe13dedd93faf018458c1a0d7ae5769f5019ed96438e6e
29,Ivantxu,4171921,21:00.9,9fbe13d8dec5afac1043da4f5c7ae571990d4cb5ca13d039
30,H,4187690,22:03.1,9fbb44dfdbc2aaa24a42d91d5a70e175c80c49ba9c10d06c
30,MafiaJR,4187690,22:03.1,9cb61682d7c3fbf64e418f430925e77fcc5549b896118a6d
30,MrMafia,4187690,22:03.1,9cb7118bdfc5fca51e4b8b185920ef7fcc5049b59d188a6a
31,Player,4258156,21:38.2,9fba1389dd97f8a41c13da480e7be075c8511cbbcb198e30
31,Monkey D Luffy,4258156,21:38.2,9fbc1ed88ac3fca14d43881f5b76e77399024cbf9616dc31
32,Knorrie,4262190,25:56.4,9fbd1283df94f9a74e40da1d5f22ee7e9a001ab4ca42d069
32,GlueFreezer137,4262190,25:56.4,9fbd14d8dec7aaa64e16dd1d5676e772cc0d1ebfc8108b6b
32,FantasTies,4262190,25:56.4,9ce9428cdcc3fdf01142dc430e22e77f99501aed99428d31
33,Tacotown314,4311890,24:36.6,9ce911dd8a95acac18138a1d5d73e77fcc551eef96128a39
34,MaxDawn,4316361,21:29.1,9fbc1283dd97f0a61a16864f5b72b077cb5248e9cb19dc6b
34,Revolverheld,4316361,21:29.1,9fbd12dfd991abac1d4b8a4e0d70b5729e571de8ca17d16c
34,Frostie dK,4316361,21:29.1,9fbf42d8dc9ff8ad4d178b4b0a75e221c9071eee9613d169
