Placement,Name,Score,id
25,E100,32:27.167,9fbb44d88992ada54e4b8f4f5d7ae7259d011eedcf418b6d
26,Flaffygamer,33:19.117,9fbc468fd9c7aba018168f435a26e775cc0714efcb418c6e
26,Taaake Notes,33:19.117,9fbc1eddd690afa01142da4d0a72ee22cc0c1bbb9611dd3e
26,Gladi88,33:19.117,9ceb4288d891fbf44c16881f0a77e573cd061fb89b138e6e
27,DiegoRagazzi,34:54.034,9fbf108cdac5f0a5104a8d4e5972e322cc041ebbc818db6b
27,Agent10,34:54.034,9fbc108fdd9ff8a14c458d435f20ee25c9004cbfcf45dc39
27,Turgeon,34:54.034,9cec108ad6c4f9a51c178b425b75e124cd021dbb9e17dd6a
28,Ethan,35:01.317,9fba1389dac0fba64a4287190922e777ca0c14b5c8418a38
28,Luke,35:01.317,9fbe1f8cd8c2fea21c458b4c0e25e226cc574eb9ca16da39
28,James,35:01.317,9cb8468adec2fea41a16da4e0d74e024cc504cb99b168a31
29,Dalukestar,35:36.933,9fba13d8d7c4f0a51a148d425870b376c4504bbc99418d6e
29,gaelking7,35:36.933,9fbd1f8ad9c7faf110468c185b75e77fc5511be8ca42d06e
29,JudeTheDude,35:36.933,9ced15dd8b90fda41911891d0e70b426cd011eb996138e3f
30,Brynn C N,36:17.95,9cbb1edede9efef349468c430d72b522ce0d18bd9f108b69
30,Eagles Nest,36:17.95,9ced13dfdf91fca41f108d190a7bb076cf074ee9cb448c3d
30,Ratatouille,36:17.95,9cbb1f82df92f9a04b13de1e597bb47ecf011de8cb46dd6d
31,John johnsen,36:23.916,9fbc1ed9da90fcf71a46d94d0922b272c55748ea9945db3c
31,Soft bread,36:23.916,9fbe1ededcc4a8f31b468c4e5a76e5739a051ebc99178d3d
31,lenndoli,36:23.916,9fbe178edf93f9a11a11891f0a20e57e980c15b89b148d31
32,Thingthink260,37:15.6,9fbb44d8d896fef44a42d91d5a70e175c80c49bfca10df30
32,Jack-hod,37:15.6,9fbc4689de90f0a2104bda4c0977e425cd0215bd9d12d16a
33,Xtian,38:03.617,9fbf118ddac2a8f04b4a874e5d72e576ca554fbd9c18893c
33,SaltedSnow,38:03.617,9ceb12d98bc3aff74e168b430a21e1229a064bbdcf15d96e
33,Not Arthr,38:03.617,9fba13828a95f9f41810da435c7ab570c5571cbccd16d031
34,HeroicTiger2639,38:04.2,9fba15d8d9c7fba649468e495e21b072c5021ebe9d17da30
34,VioletHero2211,38:04.2,9fba15dad9c4fda31c44894c5f26b2779a5519bb9a16d13f
34,burger_1990,38:04.2,9cb913d8da93fca31046de4a5e21e075c9064bbf9d17d93c
35,Maou,38:14.467,9fbf128d8e94fea11841dc185e7ae5769a0448b89c45de6d
35,Suzart Rb,38:14.467,9fbf128d8d96adad1a13dd4e5e76e576cb041fb59e158c3a
35,Your Dad,38:14.467,9fbd448d899eaaa11e4b8d1e0e21e277cb561fbb9d168931
36,Nikoali,38:36.933,9fbb14de8ec3f9f64914d91e0925e77ec4511eb9cc178d3f
36,SaltyAwp,38:36.933,9ceb41df89c0fdf11c4b8f4a097be173c9071cef9845df3e
36,Bulljoker3,38:36.933,9ced1fde89c4afa31a10884b5f71ee71c8024cb49743db3d
37,MaxDawn,39:57.334,9fbc1283dd97f0a61a16864f5b72b077cb5248e9cb19dc6b
37,Revolverheld,39:57.334,9fbd12dfd991abac1d4b8a4e0d70b5729e571de8ca17d16c
37,Frostie dK,39:57.334,9fbf42d8dc9ff8ad4d178b4b0a75e221c9071eee9613d169
38,SALAMA,40:32.016,9fba1783d690fca54b41da190e77e474c9054bbbc810dd3c
38,Timotej2310,40:32.016,9fbb4483dfc4feac1d13dd425b71e074cd0d1cb89b45da30
38,Player,40:32.016,9fbe168ad7c7f8f64e108e1d597ae576c9021eee9710dd69
39,Carlos,41:00.35,9fbb1ede8dc3aaa51e108b185c22e573cb0514b8cc438c6d
39,Arcade Spasti,41:00.35,9cea1383de9efef74b458b1f5e26e322cb561fedca45d96c
39,BananaBen420,41:00.35,9ce917d8d696faa64d408c485d25e270c4564cedcc18d86d
40,Fossa_Magna,41:16.033,9cec12d9ddc0abf74a1786485820e224cb0649bb9c14df3c
41,eduardin,43:04.9,9fbf12da8e95aba71b40d91f5970e3269a0c49ee9641d06e
41,axpers,43:04.9,9ced1f8ad795fea61d40dc490921b575c80015bc9644d831
42,Cerino,49:05.317,9fba14d88cc7a8f149438a4a5e20b374c85018be9710df6a
42,quincyfan,49:05.317,9fbf158f8c91aff14c4288195f7be67fcc061fb9cf108d3c
42,Firrerioku,49:05.317,9ce9178d8c95f8f01145d94c5922e173cd0449b4cd448e6c
43,Pilot Falcon,50:37.25,9fbb4289dc96fcad18148c4c5b7ab376cb524eee9e19896d
