Placement,Name,Score,id
1,Makka Pakka,45,29:12,9fbb438f89c7f0a64d138d4a5a22ee729f074bbb9a12896b
1,Iceland,45,29:12,9fbb10d9d990f0a41943dc185b26e775cc5148b496168e6a
1,XMF,45,29:12,9fbb14ddd8c5ada4114486185622e676cc0149ba9c45d16e
2,cat,50,25:43,9fbb4288df95f0a01f468e1d5c74ef7ec4034be897168c38
2,NINJAKIWI,50,25:43,9ceb14d8d99faff01a118a4e5677e725c95719e997108a6e
3,Sparky,54,29:03.1,9fbb44dddd90ada51e448f195721e025cb054bb49e45893a
3,@_@,54,29:03.1,9fbc168cdd94f0f01940dc1e0d27e674c90415eacb15da3b
3,Isshiki,54,29:03.1,9fbe10d8d9c2aff71c1489485f76e5769a554bb89f148b3f
3,kayenveebea,54,29:03.1,9cb9168a8d96aba04946dd4c0970e171cf5548b49844896d
4,Saturno,56,37:49.5,9fbb4388dcc4fcf14c17871e0e71b52598504ebfcc118a39
4,yanyu,56,37:49.5,9fbc4188d696fcf44a468e1a5a7ab771cb0d4cb8cf128930
5,Der_ute,69,18:00.7,9fbd168dda95fead18458f425b76e775cd031beacb19df3b
5,skill issue :(,69,18:00.7,9fbd17dedb97aaa64a4b88180977b3729e524feacc438e69
5,Player,69,18:00.7,9ce941df899efea14c16874c5627e77f9f521de99e458d3d
5,Spani,69,18:00.7,9cea458c8bc2abac1044da4c5d7be77fc50615b49d41d83d
6,EasyWins,76,20:46.8,9cee428dd6c3f8a54a4287490d21e677cc521cbb9912dd6c
6,Tsunami,76,20:46.8,9cb8128bdbc3fcad1910861a5e70b574cc0d4ebd9e19d16a
6,ISAB,76,20:46.8,9cb91089ddc5fea31f468c195e70b426cc0d1abe9d44da69
7,Nathan.t74,84,19:07.9,9fbd128ddfc4fcf0494bdd420e22e1739e041aee9b128a39
7,Pr3s1d3ntCuni,84,19:07.9,9fbf43d8de93fea11c41de4e5e7be672cc5115bd9d11d83c
7,Chris 8892,84,19:07.9,9cb9178f8b95afa41d4786425f25e077ca0714bbcb458c69
8,BANANASC,87,20:09.9,9fbc468ddbc5fea54a13881d5972b074ce504cef9716db3b
8,Mr.Egg,87,20:09.9,9fbf1583da9eabf34c16881d5c26e771cf521bed9d19db6e
8,SynthesisCT,87,20:09.9,9ce9418ad99ea8a74b108d1a5922e77eca0415b59841df6d
8,Kakakarotcake,87,20:09.9,9cec14dada97fff34b4a89495921e170c8024fba9b17d038
9,i_dont_sab,90,22:03.7,9fbc43dad7c5fea0104486185b25e2719a0419ea9913dd39
9,DiegoRagazzi,90,22:03.7,9fbf108cdac5f0a5104a8d4e5972e322cc041ebbc818db6b
9,zScrollcamp,90,22:03.7,9ce94189d79ffda1184a8c1a0b75e77ecc0c19bacd43de6e
9,HoboJoe,90,22:03.7,9cb91389d693f9ad1e428e4a5620ef76cc0d48bcca15da3e
10,BegkiL,99,14:48.6,9fbb4388d796afa54b4b87430922b077cc031abd9a45db39
10,1Jaculate,99,14:48.6,9fbb148c8c9eaca71041894e5a7ae42499044ebecd10df30
10,Ym,99,14:48.6,9fbc438cdac4aff14c448d4f577bef23ce0749bb9b438d6c
11,OrzMaster,111,17:25.2,9ceb42dada96f0f11142da1d0c25e225c9514cbf9c18d86b
12,Sup Len,121,18:47.2,9fbc118dd89ffba41817de4a0b76e07ecd0415bccb45d939
12,LongShanks,121,18:47.2,9fbf12dad9c3aaf01d108c1d5e73e07fc8514fbb9716d930
13,Polaris-W,123,18:43.6,9fbb418adac4fba01b11da4f0b77e0709e0514e8cc19de3c
13,bcxmf,123,18:43.6,9fbb43838bc7f0f01d168b185a74e4739d0748b5cc188a6e
13,meng-huan-,123,18:43.6,9fbb148edf9efff41a4b8d185673b47099014eef9e14d831
14,GeorgieYDavion,132,13:53.2,9ced118fddc3faa74a16dd1e0d76b477cf071ebd9642d83a
15,H,133,13:10.3,9fbb44dfdbc2aaa24a42d91d5a70e175c80c49ba9c10d06c
15,monkeydababy,133,13:10.3,9fbb1e8f8bc2ada01b138e185b25b57f9a044be8cb108d31
15,SleepyToucan302,133,13:10.3,9ceb13df8dc4fca31a46864c5926e7259a5648e9c845df3b
16,1246105283,155,8:45.8,9fbb458ad79ff8f74b138d4c5b21e47fc5551cb8cf468d6c
16,RGTTM PWAHS,155,8:45.8,9fbb148f8c92faf61f448c4e5b21ef769f554fbe99108938
16,Shigure Kira,155,8:45.8,9fbd14ded696aba54c478a1e0b72e223980115bc99148d31
16,15035343431,155,8:45.8,9fbe468f8995aaa01e458a4a5974e177985218becb188c31
17,c0ntext,167,17:08.4,9fbf10ded9c4afa210168e4f5c22e175c90449b49e18d931
18,Yan,193,9:40.7,9fbb42d98c95f8a24a458e4c0a26ef769f5115ef9c158b6b
18,Izuberi10,193,9:40.7,9fbc1ed9d8c0aca64b43dd1a5f73b523985019bf9a128d6e
18,LPDasBacon,193,9:40.7,9cea168b8dc2fef41d42881a5820e7709a551be99f10da6d
18,TealZebra3242,193,9:40.7,9fbb1eddd99ffbf41017d94f5b7ab372cd001fb9cd148e6b
19,BiscuitEater,223,15:41.9,9fbe15d9ddc3f8f04c478c195876e576cb5214b8c815dd3f
20,Tireloup,253,15:34.4,9cec4189dbc4aaf34a168d1e5b25e224c9521ce89e148d6a
20,Julian,253,15:34.4,9cee178fdcc3fba24c13dc4b0e71b725c8574fbbcf42dd3f
20,Crystal1501,253,15:34.4,9ceb128c8b95f8f34a148c185722e773c40c1ae89c41de3d
20,Kirme1999,253,15:34.4,9cbb43dddc92fda21b4bdb185b72e022c9574ced9814dc30
