Placement,Name,Score,id
1,24HR Level Run,35,8:28.6,9fbb438d8e91aaf418408f4a587ab072cd574eeecd19dd39
1,jandalf,35,8:28.6,9cba1eda8ec2aaac4945dd4d0a77b470cc0c1fe89914db38
2,animal,35,8:29.3,9fbc1289d6c3ada04916881f5774b574c9021be99f11de3b
2,Eismann,35,8:29.3,9fbb41dad792fbad1f4b884c0b74b3249a5249ef9b43de30
3,Turtles,35,10:17.9,9fbd44888c9faaf41d118f190c70ef22ce0614bf9c158b31
3,Feedmepi314,35,10:17.9,9fbf42dddcc7fcad4c11d94a0e7be022cd5214bd9b19dd38
4,Lynx,40,10:59.8,9fbb43dd8bc7f8a6494286420e21ef24cb0049bf9b428d6d
5,waiter386,40,12:34.7,9fbb438ddd90f0f01e40871a5973b722c8524bea9e198a3e
6,Archie,43,11:58.4,9fbc468ede9faaa41c1087420b7be5709a571aee9843d13d
7,Loui,46,9:50.4,9cea13da8b93acf11844de425725e77fcb011ee8c8468e6d
8,IAmLonely,48,10:20.6,9fbb10ddd793fba71e42da4d5f27e226c90115be9843dc31
9,XSHshooter,49,10:33.8,9fbb418fd991fcf61c458b4e567ab576cf034eb49e13de31
10,matmin25,51,9:40.1,9fbb44dd8ac3fcac1b408e4d5970e7249e061cb49d11d16d
10,T4boret,51,9:40.1,9cb745828b95fea618478f4b5771e622cc5548b497158a30
11,RealName,51,11:04,9ceb13dfd8c5a8ad1b418f490e77e724980449eec813dc38
11,Kazzoon,51,11:04,9ced158c8a91adf04e138c185877e471cd021cbe9c16da6a
12,ll,54,10:56.2,9fbc46dadac2fbf31e108c1a5921ef709e024cbcca19d83b
13,Yukscu,55,11:10,9fbb418ad6c2acf64947db4b5920e073cd064bee9a178b30
14,Ge_Zhu,58,10:51.6,9fbb438bd694f9a54a4bdb430b27b576c9021bb5ca13d03b
14,meng-huan-,58,10:51.6,9fbb148edf9efff41a4b8d185673b47099014eef9e14d831
15,Los3r,60,10:00.6,9fbc46dad9c2aff718168f435a26e775cc074cee9918dd69
15,Glorianne,60,10:00.6,9cea42deda92a8ad1a47db4b5f76e725ca5548ea9a10dd31
