Placement,Name,Score,id
1,Godbot,0:41.3,9fba168bde90f0a64c14864a5a21e47f9e061eb996428c3b
1,Buttman do CT,0:41.3,9ceb4383de90fef71c148c4c5d26e77fcc514ebc9a118d3a
2,BUTTMAN,0:50.133,9fbb10d9d990f0a41943dc185b26e775cc5148b496168e6a
2,Objectsp,0:50.133,9fbb14ddd8c5ada4114486185622e676cc0149ba9c45d16e
3,rene,1:01.967,9cbb438cdd96aca51e468b425922b276cc5619eecb11dd3c
4,Astronaut,1:18.417,9fbb458ad896ada64b138d4c5b21e47fc5551cb89819df3d
4,Isshiki,1:18.417,9fbe10d8d9c2aff71c1489485f76e5769a554bb89f148b3f
5,Jinyinqiu,1:26.65,9fbd4582de97faa71a168f425676e67f985119ee9943de3a
6,--Thefool--,1:35.25,9ced168a8990f1a61a4486435f72e024cf0719efca188b69
6,TwoZero,1:35.25,9fbe11ded894f9a411108e4f5920e575cc0519b89e18d86b
7,Irrlicht,1:55.966,9ce9418e8dc2adf118138d4a5b20e77f9f064cbe9619d938
8,unhomie,2:23.434,9fbe14838cc3abad1944de1f5e72e17fca074bb59f138d3b
8,goofy halfcash,2:23.434,9fbf42dddcc7fcad4c11d94a0e7be022cd5214bd9b19dd38
9,MysticaL,3:02.417,9cec1edf8b96adf01b43d94f5e74e677ca5614e9cb45d96c
9,Milin,3:02.417,9fbb168bdac0afa11a45dc490d22b225ca514ceecb178a3a
10,NobleSquire1147,3:12.033,9fba13d8dbc2f9ac1a408c4e0d77ef70cb064cb9c8458e38
11,SSS-12,3:12.517,9fbb438a8991adac1b47894e0b7be325cf561abdcb148a39
12,WOR Z050 LAK,3:23.65,9fbc4589da90f1ad18168f435a26e775cc074fea9c13d831
13,WALALA,4:11.95,9fbb438bd895aba51b46dd4d5b7ae17498051cba9943d03b
14,YT-FynnBTD6,4:19.35,9ce941df899efea14c16874c5627e77f9f521de99e458d3d
14,Spani,4:19.35,9cea458c8bc2abac1044da4c5d7be77fc50615b49d41d83d
15,btd 6 n0o0ob,4:21.55,9fbf43d9d796aaac1c41de4e5e7be672cc511aeacc138a39
15,paytowin,4:21.55,9cb8438cd89fafa21a468c4c0d72ee23cc504fb9cf11de69
16,Player,4:46.333,9fbb148dd89ff1a51a13dd430972b776ce021bbb9f16db38
17,SupremeAvocado,5:00.033,9cb812d8dd94ffa31f40d9430d22b726cc0d19b497198b30
18,SynthesisCT,5:03.3,9ce9418ad99ea8a74b108d1a5922e77eca0415b59841df6d
19,MicroBlueium,5:18.417,9fbb468ed791a8f11f418b435a72e571c80714e89c18d93f
20,cys8019,5:42.467,9ced1288db93f0ac1a448d4e0b75ee7fcf0719ea9718dc30
21,xingyue,7:04.683,9fbf1782df94adf61f13dd480d25e771c80049b59f12df6c
22,Jandalf,7:34.25,9cba1eda8ec2aaac4945dd4d0a77b470cc0c1fe89914db38
23,Howey,7:40.166,9cba4189dd94f0a11110db485a71b526ca071fb9cc418c6b
24,GigaChad,7:48.416,9ced16888c97f8ac1a10d9430e22e677cf071bb89c18d03a
24,Eumit,7:48.416,9cb91482ddc7adf71f13dc4e5922b07fcc0d49bacc468d69
25,xielangpojun,8:08.25,9fbb1ededac5f8ac4b4adc185877e521cb0c4cee9c16dd6a
26,NekomiyaShizuku,8:23.484,9fbc42d9d7c2f8ad4a16de1a5f25e07398024fe8cb46db3b
27,JaredPa,8:40.234,9fbd43dfd6c0f0a64a118e4b5b72e626cb041ab9ca43da6b
28,Madmannomore,9:14.733,9fbe43898bc7aba14a408f1d0d26e27ecf051eb49842d96d
28,Islays,9:14.733,9fbf108d8a93f8f04c45dc185f72e277c80615b49d10da6a
29,night,9:24.766,9cb81683df97f0f419428c180d72e774c8024eb49d11de31
29,Umu,9:24.766,9fbf17daddc5a8a61f1088495822e771ce0715ba9a138e39
30,Izuberi10,10:24.2,9fbc1ed9d8c0aca64b43dd1a5f73b523985019bf9a128d6e
30,Anderwar,10:24.2,9fbf43d9d6c5aaa24a4088190921e076c8561ebbcd188c3d
31,calamari9,10:31.05,9fbc4182d79ffdf01c17864d5876b071c90d4ebd9d418c3f
31,Fad,10:31.05,9ceb45dede9faaac1b468b495a25e77099521eba9b17db38
32,phoenix,10:43.366,9fbc4389da94fcf14a418f4b5722e523ca0c14bd9816896e
32,sandy,10:43.366,9fbc42dedd94acf74c14db4b5925e623c50619efca45d83b
33,bread,11:44.483,9cec10d989c4fbf019178a1e0d25b373ca5648b9cd168d31
33,butt329,11:44.483,9cb814dd8c96f8a611108d4f5e27b576cc0d18eac846da3c
34,love TRY,11:44.5,9fbb44df8ac3aaa24c17874e0b20e7769f044cbf9d468a3f
35,An_Orange54,12:11.783,9fbe4688dec4f1a54940874b5c25e575cc021bb896178a3b
35,aardcat,12:11.783,9cec4683d995aff01041da195825ee21ca034cbf99118b3d
36,vSubmerged,12:16.333,9ced138bddc4f8f41044861d5922b772cf0248ea9a198e3f
36,RyGuy23,12:16.333,9cb81fdfddc3aff74c4a8c1e5826e070cc5019bdc819d96d
37,PokeTakudi,12:22.967,9fbd418adc91a8a21f458f4e0d76b524cb031be9ca43df3c
38,Saiko,12:27.45,9fbe1182dd97a8a01e138a4e0d21e575cc044cbfcc19d130
38,Faken,12:27.45,9fbf158dd796ffa21142dc4a5673e3249f0d1fe89c428c69
39,Kronos,12:30.017,9cea17ddd8c4a8a21d42881a5820e7709a551bedcf448d3e
40,Hiraeth,12:34.633,9fbb428fd9c0fff010178f4a0d27e57099574eed9a19896e
41,matmin25,12:40.95,9fbb44dd8ac3fcac1b408e4d5970e7249e061cb49d11d16d
41,T4boret,12:40.95,9cb745828b95fea618478f4b5771e622cc5548b497158a30
42,NinjaHero10622,12:41.117,9fbc458ed990ada21e168a4f0a26b077990d48ee9e158a3f
42,lurrch,12:41.117,9fbc448b8e91f8a41a4686495725b270c85714bacd42d169
43,NPC,13:00.184,9fbb1488db95abf31b4adb4e5c72e777c4024eef9e43d06b
43,Player,13:00.184,9cea12d98b97f1f11d118e4c5e7be77fcc031cb99a14d96b
44,Rmdhnptr,13:16.383,9fbb1ed88ec2f1f418478b4f5973e5249f524bbcc818dc3c
44,Zoont,13:16.383,9cb811dedb93f1a14d41db480d70b722cc0d1fb89d44dd39
45,BaconMaister,13:45.7,9fbd418ddb94acad1c42db4c5a76b32499051ceecf178b3a
46,OliveKnight3983,13:46.483,9fbb428ad892adf71a408d4a0b74b02698041abb9c428b6a
46,Carnival Freak,13:46.483,9fbe1483de94abac10468e485a21e12199064cb499128b3e
47,TIME,13:47.267,9fba16da8bc5f8a01b118d425c7ab225cd571dbaca118c3f
