Placement,Name,Score,id
64,Matthew,227785,46:22.1,9fbc1edfdbc5faf310478d4c5721e222c55019bdcc418d6d
65,xererain,227845,43:05.9,9ce941888d9ef0a34945d91e0c74e77eca051dbaca108969
66,royalor,227950,39:04.9,9fbb44d98cc2faa64c17874e0b20e7769f0414e899438e31
67,VanBummel,228075,44:27.5,9fbc4382d794a8a01f458f4c5d25b771ce021ae8ca14dd3c
68,Speedy,228075,45:18.8,9ced46888c97abad114b89495973b476ce0219b49a46d86b
69,Altang,228140,49:15.2,9fbc16898cc2ffa01914db4c5877ee73c90d19e9cc12d93e
70,Zaqwe51,228220,44:05.8,9cbb1e88db92fca01910871a0e75e525cf5018b599128e6a
71,Wriinkly,228450,44:13.3,9ce943ded9c5afac1a45891f0c74e77f9d041db89914893c
72,BestBunny,228635,44:48.2,9fbc15ddd892aaa44a438f425a7be37eca521fbb9c108b6b
73,Misty Touch,228845,42:20.6,9ced4188d89eabf41f47db1f5b73e624cc0c1bb59b19db31
74,LinBing,228845,42:35,9fbb46dfdd91f1f14c40d94c0d77b025c9501bbc9719d869
75,YT-FynnEbsen,228860,38:08.6,9ce941df899efea14c16874c5627e77f9f521de99e458d3d
76,User-a5549921b4,228875,39:34.9,9fbc468adc96adf410138c425926e577cf044eea9e188b3d
77,WarithCct,228875,50:51.1,9fbb438a8d9ef0a41a11dd4a0d7ae026cb041eea9918de6e
78,DeepSea,228885,44:56,9fbb4182899efff119118b4e0d26e07ecd524cbb97138b69
79,megumi,228925,40:02.3,9fbb148f89c4aaad4d44db1a5f21e526cf5118be9817db6c
80,Valen,228925,42:42.2,9cbb438dd99ffcf04a42da4a0e76e67fcc551ab99b46d96c
81,Dofla,228960,43:46.2,9fbd4482d8c5f9ac4c468f4b5a20b073c90d15bd98118930
82,ValiantBadger24,229005,44:46.4,9fbb1e8cdc94afa310408f435976ef75c8061ab99915dd39
83,Grand Seiko,229025,49:30.9,9fbb438c8d91fff34c42dc4c5d20e676cd034ebd9b16dd3e
84,Lionheart233,229035,39:59.5,9ce945ded990f1ad11468c425d22e3229d561bbccc16de6e
85,Kyle (Niwatori),229045,45:01.6,9fbf438ed694fca44e41d94c5625e175ce501cbd9917da3b
86,Sabre,229050,45:31,9fbe1e8fdcc4aaa31946dc1e0a7be17fcc0c19b9cd438c6d
87,PurpleDolphin49,229060,42:38.2,9fbc418cdfc3f8a44a42da4f0e77b471cc5519edcc438a30
88,A DISPLAYNAME,229075,39:02.8,9fbc1edd8b90acf61d17dd1e5b70b575cd041fe99744d869
89,PandaForc3,229075,44:49.1,9ceb13da8b91f8a74a46d9485774e525ce0414be9641df6d
90,kinjey2104,229095,41:25.1,9fbb468e8dc3fef34c13dd435827e72199011ab49d468d38
91,Titietgrom,229100,42:55.2,9cea41828dc0aaa64c468d4b5a25e5769e0415eacb148d3b
92,Flem,229135,45:55.9,9fbb46de8ec3faf71b448a4b5973ee26ca5519eacf178c3c
93,LolCat,229135,50:55.1,9fbc418f8d92fca11d41881f0d27e170c8571abc9743d93d
94,4n0nnym0u5,229145,44:34.6,9fbb44de8a9ffaa74a16de4f5f21e1259d574cbb97148c39
95,mclaurin,229150,41:25.8,9fbb138bdd91f9f74e14864f0c7bb521cb0648bf9f458c6b
96,Monster,229165,41:17,9cb6178ddcc7f9f01a4a874c5d25e726cc5548be97468b6a
97,Valeri_90,229205,41:01,9fbb1288d993f1f74d13de4b5774ef26cf061fee9e128b39
98,noregenrush,229205,46:17,9ceb1fd88dc2fda24e43da495c22e3779e564ebf9f41dd31
99,NujUy,229215,63:04.2,9ceb45d8da97faa71d14894f5626e471cd5118ef9d438d38
100,saif13128(:,229225,42:17.6,9fbc468bddc3ffad1c4bdc1d0b75ef7e990c48b4cf118b6b
101,Morbius,229235,40:27.6,9ce941d8d9c4f8f11a16dd435873e07f99054cb5cd19d93b
102,napsack on yt,229280,43:59,9ced108b8a9ffea51c4687180b7bb473cf0349e8ca17df3c
103,SEG FAULT,229280,44:40.7,9fbb43898bc2f9f04c47de1a0d75e324ca004bb59b42d06c
104,Player3944550,229295,45:22.1,9fbb1e83d891aba74b418d4e5821e225c4564cba9e418c6d
105,darkgameryolo,229305,40:33.7,9cb81183df96f8a619148e4d5d77e425cd074cb498458c3e
106,McMahon,229305,42:34.5,9cb7438f8bc7fba51d14861d5d7be774cc5515bc9e15dd6b
107,LoceeZ,229335,43:14.5,9cec42dadac4faa31942891f0c73ef76c9001eee9b438d6e
108,ChrisPChips,229335,43:40,9fbe12dfd992a8a21a108a1a5f75e170c85219b9ca13dd38
109,Hyperion,229340,39:18.1,9cec108bddc0fba04d47de1d5a25b372c90c4bbfcd44de69
110,Captain-Gunfire,229340,40:26.6,9fbc1ed9d8c0fcf11c418f425e25e47f9d024cb89a14d139
111,Saiyan Monkey,229340,40:58,9fbf42dadd92f0ad4c1086495772e672c8031ebc9b16896c
112,Kytoxid,229340,41:18.3,9fbe44dedfc0f8f010408f180d20e27f9a071dbf9f428e69
113,XplorerX,229340,43:52.8,9ce9428f8994f9a21b41dd4c0a26e77f99554cbf9716da6d
114,Bee,229340,51:51.2,9fbb10dddcc7fbf04c4bde4a0e27e571ce501bbbcb10dc3e
115,A13XANDE7,229350,45:01.6,9ced13ddd890f1a61846d9430e72b325cc574feacc46df3d
116,SynthesisCT,229350,46:30.6,9ce9418ad99ea8a74b108d1a5922e77eca0415b59841df6d
117,donkeymule2,229364,60:41,9cb943d8d797fea249468e4f5b76b473cc0d1eee9c14d03e
118,CreeperXD,229365,38:00.4,9fbb44d8d997a8f31c428e195721b376cc061bbccb13da6b
119,MamaParagonT,229365,42:27.3,9fbd428b8d94fcac1d40894d0c71b47ec50d49edcf10d139
120,Rysn,229365,42:31.7,9ced16d98a92f9a51a44db1f5725e675ce064ebe9814d13f
121,WinterBlueInk,229365,42:43,9cba11ddd892f1ad4b43d91a5a73e025cd041fba9c45dd30
122,Lucky,229365,42:45.3,9fbb44dedd92f9a41816881d5f7bb773ce501ebc9843db6e
123,jesusgotlust,229365,43:17.1,9fbb44de8d9ff8a04a16de4f5f21e1259d574cbb9f43db30
124,kuknicke,229365,43:32.3,9ceb15dede92fda2194bdb4d5e76e472cc0c15bccd19d83a
125,AmberLeader4305,229365,43:46.9,9fbd168d8cc5f0a04d43da435876b775cd5649edcf18de6e
126,Player6350819,229365,44:37.1,9fbb138cd6c5adad4c16861f0e7be123980349ea9c178c6d
127,Pea,229365,44:45.7,9fbc468cde90aaf74d11db4b5977e175cb0714becb118b69
128,MonKeyGuy131,229365,44:46.5,9ce9418fd997f0a318138d4a5b20e77f9f0614e9cd15db3a
129,Punji :),229365,44:48,9ce9418ad79ff1a2494389430c76e77f98501cbe98158a3c
130,Yuinnna,229365,45:27.8,9fbf438dde9ef8ac1b4a86180a73e6229d0114b8cf178a6b
131,Grandy,229365,45:42.7,9fbb1489d895fff01b14da4b567bb7759d0c1abd9a46d03d
132,Alyserse,229365,47:15,9cec4189d797f9f31d17de185d73e777c80718bf9e12d96c
133,kevinthearcher,229365,50:02.3,9cec42ddda9effa21c168749567aef72c9021eba9f468b6c
134,LightningStar7,229370,43:05.7,9fbb44ddd7c3aba24e138b1d5a73e671c40014e89d198c3b
135,Trapipi,229370,43:09.7,9cea458b8a91f9a24e4ada4d0b27e77fcf051ebb9619db6d
136,TyP0,229370,44:25.5,9fbe45df8b91afa110478d185925e173ce524fba9d158c6e
137,Opnare,229370,44:27.2,9fbb148fd6c7faf7114bd91f5e76b374c9564cb8cd448a3d
138,Funky Duck,229385,45:00.6,9fbc41ddd693acac49118a195f21ef74cd051eb49f10de6b
139,CyanRabbit2842,229450,41:28.2,9fbd16d8d896f1a34c168d4c5f7bb421990418be9b19de38
140,druck3r,229515,40:15.6,9fbe42888996aaf34c1388430e25e3769d031eb597428930
141,greenpig09,229515,41:04,9ce91683dbc4afad1810dc430c21e226ce061bbf9a43da3c
142,Marcio,229560,43:53.1,9ceb41828e9fabad1c138b4c5b74e72199054ee89e17da6a
143,WaspSting,229585,45:40.8,9fbd4283d994f1a71d4a871a5f20e475cb074cbdcc41d03a
144,Hern Mysliwy,229670,47:08.8,9cb8118ad8c5aff74d14dc1a5972b775cc0d15b99b43d93f
145,qouesm,229675,44:43.3,9fbd4582dd94abad19408e1f5d74b57398001bea9d15db69
146,hervey,229715,47:07.2,9fbb468b8e90ada21d4ad91f5726e776cd0419b8c819d039
147,Stench,229730,42:16.4,9cec158e8e95adf61e43871d0d74b323ce071bb99815893f
148,zzz,229830,48:13.9,9ce9468ddcc3fcf44c178e4a0972e222c5501ebe9f42d16c
149,hoho,229835,43:33,9fbb448e8cc2fea41910da1d5f7ab324c85718b89e12dd31
150,Guardian,229950,44:28.8,9cea4588db94f1a74b14de4b5871e7219d011dee9c16db3f
151,Stefan,230015,42:17,9fbc148bdf91f8a74d4b8b4a0b72e47ec80014bd9a45dc3f
152,IcePhoenix3801,230040,44:23.1,9cec428c8a96aff44c4a891a0a75b022c9004ebe9715dc6d
153,Deformed,230060,46:06,9fbf17d98c97fda61145dd4d5c72e771cb554beac819db3c
154,Mizly,230195,58:14.2,9cb61588dcc3fef11e13db1e0e22ef70cd5515ed9d14893a
155,k9kathyli,230580,47:34.4,9fbd4489d994a8f61b1688420d76b572ce504ebe99108d69
156,ZZ LOVE CY,230700,50:47.9,9cec4688d695adf410108d480925b223cd071eb8c8458e6a
157,PinkThunder,230745,40:04.7,9ce942838b93f1a218438d4f5921e77f9f011bbd99198c31
158,->Butter<-,230745,40:37.8,9fbf43d9dac2fda01110891f5a22e072c90249b997158c3c
159,DANIEL,230745,41:39.4,9fbd418bdc93aaf14a148d485b74e37fce0418eecf12d13f
160,moonih1031,230745,44:21.1,9ce945dd8e91a8a41945891f0b7be076c95248b5c8178a3d
161,Ghostly,230745,45:37.1,9ce913dddf94f0f41c45dc430d70e77398074fbb9942d131
162,Andy-ish,231035,40:31.5,9fbb13da8d9ff9a74e13891f5b71e372cd561cedcb418a3f
163,Bjay23,231035,42:25.3,9cea46df8ac5fbf61047da4b5b7be77fca561bed9915d93d
164,WolfXXVI,231035,42:27.8,9fbb44dd8cc0f9a21910894e5821e526c80d4eee9641d869
165,Gunnar,231035,42:49,9cbb46df8b95acf11d45dc4b0e27e27ece014bb49912dd6e
166,Meep,231035,43:09,9ceb15d9d9c7fba71945861e0a74e371cd034fbb9e16d16b
167,:),231035,44:24.5,9fbd17dedb97aaa64a4b88180977b3729e524feacc438e69
168,T-maktn,231150,43:49.2,9fbb438fd692fca31e418b185826b026c8001eed9f12d069
169,lukas_pukkas,231160,43:51.1,9fbd108ddec7aaf41910db1e0c70b27fcc514bbd9615d93b
170,Bloonboy69,231260,44:29.2,9fbe1ed98ec7a8ad1c4add1e5e7ae271c5524beacc14da6d
171,1ennyTM,231295,39:38.8,9fbb4388df96f9f318478f495825e17ec45115bbcc41d969
172,SquirtlePro69,231370,49:37.2,9ce9108fd9c4fba41d40881f5974e277ce561bbbcc108d38
173,Dogwater,231645,46:10.4,9cec1f8c8a91fbf61a40881e0970b374cd011ebdcb188d39
174,pearlforx,231770,41:35.7,9fbe42d9dac2fef04e17db1e5774e47099011cba9e128c69
175,UniG,231810,42:03.7,9ced45888e93f9ac1014dd4c5f76e673ca0119ef99438b3a
176,gamer_leony,232100,40:40.4,9fbc1ed98dc7fea61a45db4e0b25e723ce511ee99c12d06b
177,Uggy,232110,41:22.9,9fbf13dfdf95fba21b168a185d75e576cf0d48bf9b108e69
178,Dragostorm,232265,45:28.9,9fbe43dddec3f0a01b44864b5e74e521cd0114b496148b6d
179,KiddoKush,232320,42:27.5,9cb813df8ac3aaa31c4adb4c5e70b573cc0d14ef9a44db31
