Placement,Name,Score,id
1,24HR Level Run,119,14:40,9fbb438d8e91aaf418408f4a587ab072cd574eeecd19dd39
1,Katabu,119,14:40,9cec1eded894a8a6184a8d420925e575ca5615bacd17d83e
1,jandalf,119,14:40,9cba1eda8ec2aaac4945dd4d0a77b470cc0c1fe89914db38
2,Player6690465,195,10:29.2,9fba10dd8b97f1a211448d1e587ab322c4514bb4c842d06c
2,CircusGalop,195,10:29.2,9ced1e8adec5f8ad1a10884b5f71ee71c8024cb5cb46d13d
3,Luca,209,11:50.2,9fbb148bdac4f8f11b46de495626e324cb551fbecc15db3d
4,i_do_sab_ilied,245,11:22.3,9fbc43dad7c5fea0104486185b25e2719a0419ea9913dd39
4,Sleepyeagle,245,11:22.3,9ceb13df8dc4fca31a46864c5926e7259a5648e9c845df3b
4,TheFool,245,11:22.3,9fbb45d8dcc2faa14c41da195c7be725980048b99744dd3a
5,PowerDino4314,315,11:53.7,9fba1083dc95fcf44a10da480d70b4719e501ab8c844de6b
5,Sparky,315,11:53.7,9fbb44dddd90ada51e448f195721e025cb054bb49e45893a
5,SigmaWolf,315,11:53.7,9fbd1388d6c0fdf01e13871f5c70ef25c40015be9f438e3c
6,Yan,363,9:29,9fbb42d98c95f8a24a458e4c0a26ef769f5115ef9c158b6b
6,TealZebra3242,363,9:29,9fbb1eddd99ffbf41017d94f5b7ab372cd001fb9cd148e6b
6,Wika,363,9:29,9fbd1e888b97a8ad1a11dc4a5922b47fca011abf9c12dc6d
7,Ge_Zhu,378,10:45,9fbb438bd694f9a54a4bdb430b27b576c9021bb5ca13d03b
7,meng-huan-,378,10:45,9fbb148edf9efff41a4b8d185673b47099014eef9e14d831
7,15035343431,378,10:45,9fbe468f8995aaa01e458a4a5974e177985218becb188c31
7,RGTTM PWAHS,378,10:45,9fbb148f8c92faf61f448c4e5b21ef769f554fbe99108938
8,Charizard100 %,423,10:49.8,9fbc44da8dc5ada51011d9185d77e726ce511cbd9d14896b
8,YT-FynnBTD6 :),423,10:49.8,9ce941df899efea14c16874c5627e77f9f521de99e458d3d
8,Pepsi Max,423,10:49.8,9ce9418b8bc5abf04b44894b5d27e77f9f524eb4cc15dc38
8,Kyle,423,10:49.8,9cec45dadb9ffca6494786495d73b372cd0615b59e10d939
9,TraiN,470,10:58.8,9fbb168ad793aaf64a1187435b21b426c5564ee999428e3d
9,$,470,10:58.8,9cea17ded790f1f011138b4a5a27e77fce031ee99e418c39
10,pops,471,12:02.2,9fbb41838e9faba71845881a5d21e571c4044cbbc811de3a
10,c0ntext,471,12:02.2,9fbf10ded9c4afa210168e4f5c22e175c90449b49e18d931
11,NoCypress,475,11:24.1,9fba158adc97f1a11842de1f5b76e274cc064beacb458c39
11,clownscammer:O,475,11:24.1,9fba16de8ec0adac1a4089420c21e1729f504fb89f45df6c
11,TealZebra1156,475,11:24.1,9fbb1f83dcc5abac1c4ade1d0c70b575cf561dbe9d18d83c
12,Der_ute,500,11:33.5,9fbd168dda95fead18458f425b76e775cd031beacb19df3b
12,Asen = Popo,500,11:33.5,9fbd17dedb97aaa64a4b88180977b3729e524feacc438e69
13,YT piter4500,597,11:36.9,9fbf46dd8bc2f8f04e17da1d5f7ae724c5511cbaca128931
13,eduardin,597,11:36.9,9fbf12da8e95aba71b40d91f5970e3269a0c49ee9641d06e
13,Tireloup,597,11:36.9,9cec4189dbc4aaf34a168d1e5b25e224c9521ce89e148d6a
13,Julian,597,11:36.9,9cee178fdcc3fba24c13dc4b0e71b725c8574fbbcf42dd3f
14,AMX 50 B,1018,10:00.2,9fbb44dd8e91fea54a44dd4e0d76e0249f011ae99a41d16b
14,H,1018,10:00.2,9fbb44dfdbc2aaa24a42d91d5a70e175c80c49ba9c10d06c
14,cjdxn,1018,10:00.2,9fbc43ddddc4fbf74d4a861a0c73e125c8561ebd9a17d938
14,properspOre,1018,10:00.2,9cee448d89c3fbf71816894a587bb270c9034bbeca18de6d
15,Stulle,1071,7:35.5,9fbe4688899efca31d168e4e0a7be576c50d1fb8cd19de6d
15,Iceoutboss,1071,7:35.5,9fbf15dd8996fdac1916874b0d22e5709e5119ee9f11da3e
15,RanFujimiyaTTV,1071,7:35.5,9ce9178c8e96aba61a118a1f5f72e425cc0c4bbd9a10d86a
15,Secno,1071,7:35.5,9cee13dd8c94aaf7194b86485f26e371cc5649be9e16893a
16,derp,1410,10:38.6,9cb91eda8bc2adf71a4486435622b471cc0d1cefcb11df69
