Placement,Name,Score,id
61,Ignacor357,25:54.9,9fba168bda94fea71c40894d5e7ab274cd0048becd45dd38
61,F 3 A R L 3 S S,25:54.9,9fbb438ede9efca11911dd4d5e76ee22cf521bbacb438a6a
62,ChayoChaotic,26:09.617,9fba12dadc96aca31c448c495d70e625995519ed9d42df6c
62,EpicCheese,26:09.617,9fbd16dad7c5a8f11b13874c0e71b075980c15b89b42dc3a
62,DVSwave,26:09.617,9fba118b8b91f0a7494a864e0b73b02298074fe99f14d86e
62,waffle,26:09.617,9fbd16dad891fea24d45dc1f5e77e4239e561dbfcc45da3e
63,Rube,26:12.7,9fbe16da8994acf3104a8b1f0e20e423cf034eb9cd178e6b
63,wiill123,26:12.7,9fbe178edf92f1a01143864c587ae576cf054cbd9d16d86e
63,Gameboi,26:12.7,9fbf1f8f8b9ef0a049438b4d5d72e174980649b9cc15db3e
63,IdyllicFlames,26:12.7,9ceb41dd8a93faa4114b8d1e0d27e271cf061de9cc168a3e
64,ElectronOz,26:21.217,9fbe45df8cc2f9a44947dc48587be1749a0119b89d14d86e
64,PositronOz,26:21.217,9fbe458a89c5fff11f45de4d0b27e270cd5619becc44896c
64,MuonOz,26:21.217,9fbe1e828bc5a8ac4a44dd420d7ae575cd5714b497428c31
64,NucleonOz,26:21.217,9ced158a8d90abac4d408e1e5f22b424cd0148b99611dd6a
65,Tikkkzz,26:24.55,9fbc458e8a93faac1017da4e0e22b47ecb0115bf9a108e3a
66,hoyo,26:47.333,9cbb10dadf9ef9ad1a1088185e26ef7ecb5748bccf168a6b
67,OysterB,26:48.383,9fba13d8d993f8f61a408c4e0d77ef70cb064cba9d43da3c
67,snowflake,26:48.383,9fba138cdcc0fea31a4a8c425925ee739e501ebf9e44d16b
67,gAH mO,26:48.383,9fbd158fdcc3f8a34e408e185a21b3709a0015ed9712d139
67,QuietThings,26:48.383,9fbd158fdcc3fda61b4487430921b07f9f5718b49f11df6a
68,Haste01-USA,26:49.6,9fbd1fdfd694fba211118d1a0e26b52199551cba9a10df6c
69,Player,27:05.467,9fbe46d8df92f0f01a42da1f5e76e426cf0415eac816d06a
69,Chunchunmaru,27:05.467,9fbe10d8dc91a8a41946db4e5972e077cd054cbf9c178c38
70,Player,31:00.983,9ce9178bde90afa31e42894e5a7be322ca5718b99f19db6a
70,Jack-hod,31:00.983,9fbc4689de90f0a2104bda4c0977e425cd0215bd9d12d16a
70,GENG,31:00.983,9fba11da8d94acac4a138f1f0b71ef74cc001cb4ca15d16a
71,QuadZ3l,31:23.9,9fba14dd8d90aca219458b495f7be3719e071bbcca108a6d
71,leitiufanxu,31:23.9,9fbf1fdfdc91f0a61a4b8d485e7ae071cb501feecd17d86d
71,kokonang,31:23.9,9cb712d889c2a8ad1a4b8f4c5e75ef22cc501ebf9d16d138
71,monkechan,31:23.9,9fbe128fdc90aaac4e14de485772e377ce071bb59b14dd3e
72,JR__,32:30.733,9fba138b8a9ff8a310408f4e5971b071cd574eb89b19da6c
73,T1 Kiki,35:28.783,9fba11888b92fcf11813dc49587be721cb0548bfc844d969
73,Planet,35:28.783,9fbf46838991f9ac4c10dc1a5776e576c5024fba9f118c6b
73,Andy,35:28.783,9cee458fda9ea8f01b428a420c7be222c90319bdcb13de69
74,samoth83gt,39:32.234,9fbc1edede93ffa511438e1d0c70b073ce0319bd9a10da6a
74,tierchen_,39:32.234,9fbc1edede90f8f41a418b4b5974ef229d021ced9711de3a
74,Frettchen84,39:32.234,9fbc1edede93f8a24a44d91d0c74b777cd0318b8cb168931
74,bierxena,39:32.234,9fbc1edede90f8a618168d430926b470cb0015b898128e6c
