Placement,Name,Score,id
1,Xian Shi,6:51.45,9fbd178d8d91a8f64a47871a097ae325c4031fb59717dc6a
2,FeedMePi314,8:34.967,9fbd44ddde91ada31b148e425770e37e99011ebe9615dc3e
2,VeDAN,8:34.967,9cb612deddc2aaa01910de490b21b524cc5548bd9a16dc6b
3,TTV Tolsimar,10:58.467,9fbc468c8ec5fff31a4186485927e77ecc031cb5c817d16a
3,zarrot,10:58.467,9cec118d8b96f1a31f118b4a5a76e526ca031eb89e42df38
4,E100,12:02.533,9fbb44d88992ada54e4b8f4f5d7ae7259d011eedcf418b6d
5,Blade,12:14.8,9fbb44dad693f1f31113871d5d74e4729a061beecd458d38
6,CircusGalop,13:00.867,9ced1e8adec5f8ad1a10884b5f71ee71c8024cb5cb46d13d
7,Donnie_Sharko,13:40.983,9fbc1ed9d6c0afa21c418f425e25e47f9d024cb8cc14db3f
7,DonnieSharko,13:40.983,9ced158a8b93acf64b168f485721e071c8044cb89612d838
8,NINJAKIWI,14:06.666,9ceb14d8d99faff01a118a4e5677e725c95719e997108a6e
9,Irrlicht,14:07.15,9ce9418e8dc2adf118138d4a5b20e77f9f064cbe9619d938
10,MicroBlueium,14:20.367,9fbb468ed791a8f11f418b435a72e571c80714e89c18d93f
10,fantasycat,14:20.367,9fbb158fdfc0fcf71d4b8b4e5721e176ce0d14eaca10d16b
11,Mcdouble48,14:28.9,9fba158ad89faff31842de1f5b76e274cc061dbcca44df3c
11,Nick Eh 30,14:28.9,9ceb438bdd94abf61c148e1d097ae271c50348ed9843d131
12,love TRY,14:42,9fbb44df8ac3aaa24c17874e0b20e7769f044cbf9d468a3f
12,ETL,14:42,9fbb1ededdc2f9a71f418d495826e2719f054bbc9f18df69
13,jezemcd,15:36.367,9cea15d9dbc3aca61b108d4c5b26e324cd501ceaca45d86d
13,Co5micWaffle,15:36.367,9ceb43da8cc5aca118468d1d5a7be77fcc521aefca46db6d
14,Logan,16:12.266,9fbd168cdc9eadf41810d91d5722b470c8054fe9cf15de6d
14,derp,16:12.266,9cb91eda8bc2adf71a4486435622b471cc0d1cefcb11df69
15,Edp445,16:16.567,9fbb46ddda90f0a31a168c420d7ae523980715b59918db3d
15,EmTheGoddess,16:16.567,9fbf148ed9c5aaf61e13db4c5870e771cf501bea9915896c
16,cirnoblade,16:46.934,9fbb438b8b93fea21b4b8d4e5e71b474c95048b9cc19d93c
16,AquaRegia421,16:46.934,9fbb438cd79fadf118408f4a587ab072cd574ee99c13d039
17,v.Spider,17:34.35,9fbb44d8d894faf41f43db4e5673b026c9041ce89e44896d
17,Hobbit,17:34.35,9fbd1fdfd792ada31d16d94c567be2269f0c4eb5cf108d3a
18,Wendigo Hydra,18:47.717,9fbb43d9dd9ef9f41b448a1e0a26b07398521cbd9c11da3c
19,MafiaJR,18:57.417,9cb61682d7c3fbf64e418f430925e77fcc5549b896118a6d
19,MrMafia,18:57.417,9cb7118bdfc5fca51e4b8b185920ef7fcc5049b59d188a6a
20,OrzMaster,19:12.184,9ceb42dada96f0f11142da1d0c25e225c9514cbf9c18d86b
21,RGTTM PWAHS,19:19.383,9fbb148f8c92faf61f448c4e5b21ef769f554fbe99108938
21,Jinyinqiu,19:19.383,9fbd4582de97faa71a168f425676e67f985119ee9943de3a
22,bzheng2,20:06.734,9fba168989c7f9f11f468e1e5e70b2219e0518be9a15de31
23,lxy0409081,20:07.917,9fbb138edd97faf711408e480c7ab470cc0519bf9a12da6d
23,2364831726,20:07.917,9fbb14d98993fea11d138b4b5825e6709e524bbe9816de3d
24,Blooner420,21:25.983,9cb844d8dd97aaf011478f420973e173cc504cbc9d14db3f
24,clxba,21:25.983,9fba15888dc0aaf71f13dd1e0c27e67ecc511ebd9916d16b
25,redsnipe,21:35.217,9fbc4288dbc4f8a64c168b1e0b7aee75c90518efcb42dd3b
25,Lemonadedrinker,21:35.217,9ceb428fd89eaca010438f1a5970e574cb0015ea99118d6a
26,LaoMengXin,21:36.283,9fbd10ddd694fba74d43861e5c7be222cf551cb897468c30
26,DZH,21:36.283,9ceb428bd990fdf01c40d91e0c71e722c40518b89a15dd6e
27,XNeonTurtlesX,22:01.334,9fbb44d8dc9eacf04e4b8f4f5d7ae7259d011eb4cc44db69
27,nhargett2,22:01.334,9cee1782df93f8f7194ade1a0b72b575cc5549edc816db3a
28,Swoopling,22:01.933,9fbc1ede8ec3f8f71144dc425626b57f9a011aefca138a3b
28,Rozely,22:01.933,9fbd43d8d690fbac4a118e4b5b72e626cb041abf9616896b
29,PokeTakudi,22:19.334,9fbd418adc91a8a21f458f4e0d76b524cb031be9ca43df3c
30,Hiraeth,22:33.167,9fbb428fd9c0fff010178f4a0d27e57099574eed9a19896e
30,Saber,22:33.167,9fbb428fd896aaa01910dc1d0c22e422c5041bbf9c45dd3c
31,Dominik,22:41.117,9cb6458d8d91fba1194b8f4b5a20e525cc5119b89619d06e
31,xmonstax,22:41.117,9cea1282ddc7fdf049148e1d0c22e471c8004bb5ca16de39
32,morklinyt,22:45.35,9fbb428f8bc2fea04a458d4b0d27e3759f041cbdcc19dc6a
32,vampije,22:45.35,9fbc1383dac2fef61946de495d72e07ecd051deacc138d3a
33,NinjaHero10622,23:13.75,9fbc458ed990ada21e168a4f0a26b077990d48ee9e158a3f
33,lurrch,23:13.75,9fbc448b8e91f8a41a4686495725b270c85714bacd42d169
34,the come,23:14.467,9cea41d9dac3fca31e10d94b0d76e526ca071be9cd46d83e
34,Silllencee,23:14.467,9cb61f83899eaca51b468b195c22b526cc551cb4c841db6c
35,Umu,23:15.3,9fbf17daddc5a8a61f1088495822e771ce0715ba9a138e39
35,night,23:15.3,9cb81683df97f0f419428c180d72e774c8024eb49d11de31
36,BananaBoi,24:11.717,9fbb11d88d96f8ad4a178f195e77e423ce0c49efca14dc6d
37,ggiovaneotorres,24:12.85,9cea4182dd91afa51d40de485d73e57798571eb896198a3c
37,MeteoroB,24:12.85,9fbc1eded695ada41e118d485b77e572cb0314b89c428a3e
38,lerekcam,24:30,9cb712da8b93ada41a10dc4d097bef71cc504ee999438e39
38,AodK,24:30,9cb714d9de9ff1f01113d91f5825ee75cc501cedc816dc6b
39,lenni34,24:34.166,9fbc418adbc5fda01c458d1e0921ef7ecf041ebfca46d86b
39,Joshi,24:34.166,9fbd43898993ada718178b1e5975e174ce014ce89914d83b
40,Weiss,24:54.217,9fba13d88a97fdf31a148d425870b376c4504bbd9941db3f
40,Groudonx,24:54.217,9fbb44ded697fcac1a138d430974ee7399071aba9a45dd3c
41,Mr.T,25:23.934,9fbf128f8c9ffba41d43dd4f5d71e67e990c1cef9d44d86c
41,MisterYumbo,25:23.934,9fbf15898b9efdf14e14894e5f7be422c8004bb59918d93f
