Placement,Name,Score,id
39,Bro Pro,46:13.501,9fba15d9dfc3f8a04a17da4e0c75e6779a5119b59618dc31
39,FurballPower,46:13.501,9ceb428889c3aaa41e4b8a4f5d21e5759d071db996168c69
40,Imanuel Korhonen,46:31.283,9cb91082d6c0a8ad1017874a5c22ef71cb004ceecd46df6a
40,Jagotus,46:31.283,9cbb4188d797fff41811881a5676e670ca024fbf9d41d16a
41,Wolffenstien54,46:34.317,9ceb41dddf97f8a21b14dc4d5825e174c4061bbdcd18d83b
41,Boomsquid21,46:34.317,9cba42dada9ff9a44a478e180976b57fcf0648bfcc458c3d
42,Mardorla,48:34.15,9cb61188da94f0ac1a178f4f5a26b524cc551abb9f17d938
43,xyreks_,48:36.784,9fba168bd89ef9f04a418f430d26e726c4074fb5cc12de38
43,SigmaKing345,48:36.784,9fbf128e8ac4f1f14b45dc4d5b70e1269e0518bf99158b6a
44,Rocofuzz1,48:45.75,9fbd138fdd94fff71a11de485877b77e9e0c19bac810d96a
45,Lovis_Legende,49:02.75,9fbc468bd893faf74c178b485677e27299561bba9619d96b
45,opilogi2,49:02.75,9ce9418adf96fba14913da185f73e77ece5714ef96108b3a
46,Ghostkilla+++,49:06.417,9fbe4489da9ff0ac4e40da4d0d27e176ce0c4fb4cb44df30
46,Shadowmonk,49:06.417,9fbb178edd93adac4917884e0976e6719f0715ea98118c39
47,XNeonTurtlesX,49:07.167,9fbb44d8dc9eacf04e4b8f4f5d7ae7259d011eb4cc44db69
47,nhargett2,49:07.167,9cee1782df93f8f7194ade1a0b72b575cc5549edc816db3a
48,Omega Sentinel,49:17.717,9cec4283d9c4fbf64c4a891a0a75b022c9004ebf9d12d83e
48,Synksz,49:17.717,9cee13d88a90fdf71d148f4a5f26b323cd5619b99a198b6d
49,StarflightAlpha,49:38.267,9fbb1482de95f9a31f45894a5c73b0239a511eb59b18d83f
49,Viiv,49:38.267,9ced1f8cd692ffac191189425d25e074cf0419efcb18d030
50,NBT Try,49:39.75,9fba158b8bc0f9a21a17884c0d77e470980c1fbac8428c6b
50,VampRobot_YT,49:39.75,9fbc1edfd8c7f0f118168d430926b470cb0015becb18d03b
51,Andrew,51:00.467,9ce9468fdcc4fef04c448c480a7be525c9024fefcb12dd3e
51,BruhMoment2022,51:00.467,9cb71689da91ada54d4a8d425a70e021cc504feacc10df6b
52,Senor_Nippel,51:25.05,9ceb41d8dbc7aba21b1088190d71e12199501db498118c3f
52,AgentIsaac999,51:25.05,9ceb41d9d794afa71041d94a0b22e770c55114bb9e10896d
53,gabe,51:42.234,9fbd1489da9ffaf31f45de430a26e325ce074fbecb46d03b
53,Duke9700,51:42.234,9fbe11dfd8c4aba31d11864e5973e576c4054eedcd418d6d
54,X_wega_X,52:02.417,9fbf1489d892f1ad1a42dd195e7be771cf004cb59919d06e
55,Techno,52:39.366,9ce91f8fdd9ff1a54d42de4f5627e372c90014bdcd42d96b
55,YT-ZoneIsBored,52:39.366,9cee428ad8c3fbf61f42894f5f22e421c85114bb9a18d169
56,QuintaFeira,52:58.734,9fbc4383dcc4fda61047881d5820e5779e031ee998148e31
56,JayZ,52:58.734,9fbc4383dcc5acf11a468f1d5e25e6229d0c19bcc8418c6a
57,Skyfall,53:04.25,9ceb13df8e9fadf31a46864c5926e7259a5648e9cd15d03f
57,Star-Fox,53:04.25,9cee178c8990fbf410138a1f5a26b574cc551bbc97458c39
58,The2Time,53:12.8,9fbe438cd9c2aba41c4589495a26e177cf5519ea9d18d939
58,Dormentdvs2,53:12.8,9cb8158dd690aba41a43d94f5b74b576cc0d4ebec8158969
59,Manni,53:54.65,9cb917dd8ac3fda34941d91f0c76b071cc0d18e99910d96e
